TAX,ADC,TS
11 28,9936 11578,1716447004.7313420773
11 28,10043 11695,1716447004.7743687630
11 20 28,10307 15970 11934,1716447004.8173747063
11 28,9999 11727,1716447004.8604841232
11 20 28,9793 16127 11482,1716447004.9034099579
11 20 28,9656 14449 11350,1716447004.9463319778
3 11 19 20 28 29,10169  9988 13286 15121 11791 12026,1716447004.9892928600
3 11 19 20 27 28 29,9775  9894 15390 14301 12218 11725 11981,1716447005.0322577953
3 11 19 20 27 28 29 36,9562  9773 12359 14110 12058 11590 10192 15493,1716447005.0752968788
3 11 19 20 21 27 28 29 36,8510  9527  8358 14019 11984 10370 11455 11764 15245,1716447005.1183092594
3 11 19 20 21 27 28 29 36 44,6225  9444  7050 13806 11764  8606 11374 11574 15229 13355,1716447005.1613206863
3 11 19 20 21 27 28 29 36 44,5899  9267  6471 13888 11308  8298 11171 11280 15112 13179,1716447005.2043111324
3 10 11 19 20 21 27 28 29 36 44,5647 14849  9175  5835 12768 11091  8046 10982 11261 14873  9621,1716447005.2473270893
3 10 11 19 20 21 27 28 29 36 44,5587 13241  9256  5274 12792 11127  8051 11010  8258 14898  8046,1716447005.2903339863
3 10 11 19 20 21 27 28 29 35 36,5125  9690  8906  4373 11910 10438  7681 10610  8036 15168 13352,1716447007.2253684998
3 10 11 19 20 21 27 28 29 35 36,5455 12631  9135  4986 12644 10810  8146 10578 11265 15796 13864,1716447007.2683405876
3 11 19 20 21 27 28 29 36,7511  9082  6034 14145 11180  8500 10685 11376 14094,1716447007.3115296364
3 11 19 20 21 27 28 29 36,7980  9422  6639 15141 11426  8449 10865 11603 14203,1716447007.3544187546
11 19 21 28,9675 10381 12231 10925,1716447007.3974378109
11 28,9453 10865,1716447007.4402022362
11 28,9867 11359,1716447007.4834115505
11 28,10165 11779,1716447007.5437173843
