TAX,ADC,TS
11,16239,1716449234.9484839439
11,13198,1716449234.9915058613
11,11765,1716449235.0345354080
11,11678,1716449235.0775523186
11,10445,1716449235.1204710007
11,9603,1716449235.1635346413
11,9404,1716449235.2064890862
11,9011,1716449235.2495114803
11 19,9207 10026,1716449235.2924776077
3 11 19,11314  9361  9940,1716449235.3355224133
3 11 19 27,9951  9502 10207 10432,1716449235.3787317276
3 11 18 19 27,8587  9459 11562 10154  9783,1716449235.4219105244
3 11 18 19 27,8344  9335 11301 10120  9516,1716449235.4648683071
3 11 18 19 26 27,6177  9499 11276 10141 11985  9641,1716449235.5079252720
3 11 18 19 26 27,5766  9462 11069  9015 11304  9444,1716449235.5508856773
3 11 18 19 26 27 28,5685  9558  8959  8449 11319  9583 12522,1716449235.5939462185
3 11 18 19 26 27 28,5523  9451  8298  7042 11225  9476 11933,1716449235.6368985176
3 11 18 19 26 27 28 34,5387  9425  7571  6348 11060  9705 11740 12925,1716449235.6800110340
3 11 18 19 20 26 27 28 34 42,5324  9400  7448  5922 15590 10971  9635 11583 12315 14106,1716449235.7230322361
3 10 11 18 19 20 26 27 28 34 42,4865 16290  8924  6535  5424 15133 10961  9701 11411 12437 10541,1716449235.7659904957
3 10 11 18 19 20 26 27 28 34 42,4790 15985  8737  6369  5271 14086 10873  9595 11350 10482  9692,1716449235.8087201118
3 10 11 18 19 20 26 27 28 34 42,4271 13949  8724  6269  4980 13949  9055  8179 11302  9484  7413,1716449235.8520138264
3 10 11 18 19 20 26 27 28 34 42 44,4081 11557  9001  5777  4704 13512  8746  7655 11163  9085  7007 13907,1716449235.8949801922
3 10 11 18 19 20 26 27 28 34,3808  8927  7133  4531  4041 11951  8219  6730 10600  9231,1716449237.5284488201
3 10 11 18 19 20 26 27 28 34,3894  8821  7210  5148  4256 12470  8501  6857 10626  9165,1716449237.5715093613
3 10 11 18 19 20 26 27 28 34,4810 11284  7750  6010  4841 14080 10655  8664 11250  9401,1716449237.6145417690
3 10 11 18 19 20 26 27 28 34,4968 11390  7776  6417  4974 14975 10773  8985 12196 12431,1716449237.6575360298
3 10 11 18 19 26 27,5261 13105  7848  7221  5587 10838  8984,1716449237.7004559040
3 11 18 19 26 27,5388  8033  8071  6953 11019  9172,1716449237.7434880733
3 11 18 19 26 27,7405  8126  8306  8018 11354  9453,1716449237.7867581844
3 11 18 19 27,8800  8996 11166  9674  9560,1716449237.8298928738
3 11 19 27,9068  9084 10057  9385,1716449237.8728713989
11 27,8843 12609,1716449237.9158976078
11,8958,1716449237.9588820934
11,13695,1716449238.0019993782
11,15167,1716449238.0449981689
