TAX,ADC,TS
11 28,9664 10637,1716447231.1416091919
11 28,9586 10607,1716447231.1844382286
11 28,9582 10597,1716447231.2275900841
11 28,9588 10606,1716447231.2705774307
11 19 28,9677 10418 10822,1716447231.3135993481
11 19 28,9578 10239 10867,1716447231.3565402031
11 19 27 28 29,9744 10469 12107 11530 12828,1716447231.3995888233
11 19 21 27 28 29 44,9581 10368 12606 11788 11427 12317 14864,1716447231.4426095486
3 11 19 21 27 28 29 44,15940  9552 10255 12421 11838 11475 12229 13807,1716447231.4855344296
3 11 19 21 27 28 29 44,15660  9381 10083 11953 11587 11362 12336 11479,1716447231.5287375450
3 11 19 21 27 28 29 44,15660  9313  9991 11653 11601 11420 11872 11371,1716447231.5716362000
3 11 19 21 27 28 29 44,15035  9267  9935 11617 11482 11433 11915 11135,1716447231.6146447659
3 11 19 21 27 28 29 44,8206  9297  9855 11584 11418 11533 11887  8893,1716447231.6575746536
3 11 19 21 27 28 29 44,7538  9150  9647 11290  9338 11426 11716  7971,1716447231.7006413937
3 11 18 19 21 27 28 29 35 44 45,7293  9205 11459  9648 11124  9096 11291 11543 15484  7847 14891,1716447231.7435061932
3 11 18 19 20 21 26 27 28 29 35 44,5112  8961 11499  5778 14797 10258 11078  8321 10463  9732  9258  7516,1716447233.6786336899
3 11 18 19 20 21 27 28 29 35 44,6977  8986 11730  6504 14687 10469  8022 10544  9822  9807  8131,1716447233.7215328217
3 11 19 20 21 27 28 29 35 44,7132  9055  6915 15188 10532  8282 10617 11292 11967 10629,1716447233.7646124363
3 11 19 20 21 27 28 29 35 44,11634  8979  7723 16376 11077  8415 10587 11554 12014 13641,1716447233.8076603413
3 11 19 21 27 28 29 35,13067  9082  9545 11364  8546 10752 11582 16250,1716447233.8506412506
3 11 19 21 27 28 29 35,15111  9221  9943 11637 10104 10934 11973 15809,1716447233.8935279846
11 19 21 27 28 29,9287 10029 11801 10213 10924 12098,1716447233.9365410805
11 21 27 28,9631 11687 11716 11210,1716447233.9796319008
11 28,9645 11278,1716447234.0226116180
11 28,10001 11416,1716447234.0655925274
11 28,12632 11236,1716447234.1245079041
