TAX,ADC,TS
42,15167,1716452245.7549486160
42,13184,1716452245.7978651524
42,13164,1716452245.8408422470
42,12714,1716452245.8839142323
42,12530,1716452245.9268982410
42,12478,1716452245.9698593616
42,12815,1716452246.0129480362
42,12969,1716452246.0559015274
42,13463,1716452246.0988762379
42,13347,1716452246.1419124603
42,12837,1716452246.1849234104
42,12873,1716452246.2278988361
42,12495,1716452246.2709016800
42,12240,1716452246.3138394356
42,12073,1716452246.3569257259
42,12172,1716452246.3998813629
42,12089,1716452246.4428567886
42,12071,1716452246.4858739376
42,11834,1716452246.5288569927
42,12007,1716452246.5718464851
28 42,12517 12003,1716452246.6148924828
28 42,12027 11851,1716452246.6578352451
28 42,11675 11879,1716452246.7008576393
19 28 42 45,10735 11922 12308 10377,1716452246.7438697815
19 28 42 45,10993 12037 12303 10381,1716452246.7867965698
19 28 42 45,10684 11995 12148 10324,1716452246.8298377991
19 28 42 45,10553 12013 12051 10335,1716452246.8728768826
19 28 42 45,10578 12079 11896 10298,1716452246.9158685207
19 28 42 45,10402 11897 11548 10236,1716452246.9587662220
19 28 42 45,10257 11819 11657 10146,1716452247.0018959045
19 28 42 45,10306 11733 11971 10171,1716452247.0448362827
19 28 42 45,10271 11698 12212 10193,1716452247.0878725052
19 28 42 45,10316 11644 12282 10305,1716452247.1308546066
11 19 28 42 45,12473 10634 11787 12277 10394,1716452247.1738553047
11 19 28 42 45,11372 10634 11904 12239 10738,1716452247.2168233395
11 19 26 28 42 45 53,11620 11037 12634 12031 12454 10889 15240,1716452247.2598249912
11 19 26 28 42 44 53,11373 10882 12528 11903 12123 15671 11917,1716452247.3028595448
11 19 26 28 34 42 44 45 53,11244 10878 12571 11936 13953 12143 14329 16038 11718,1716452247.3458945751
11 19 26 28 34 42 44 53,11020 10845 12984 11828 12977 12303 13987 11303,1716452247.3888478279
11 19 26 28 34 42 44 45 53,10920 10788 12612 11741 12723 12615 13645 12835 12285,1716452247.4318797588
11 19 26 28 34 42 44 45 53,10811 10747 13002 11764 12586 12363 13544 11493 12385,1716452247.4748716354
11 19 28 34 42 44 45 53,10563 10642 11631 12524 12259 13569 10934 11467,1716452247.5179102421
11 19 28 34 42 44 45 50 53,10443 10616 11683 12506 12337 13846 10948 11161 11548,1716452247.5607409477
11 19 28 34 42 44 50 53,10301 10565 11570 12543 12484 13765 10923 10960,1716452247.6038789749
11 19 28 34 42 44 50 53,10301 10498 11458 12471 12127 13529 10839 10828,1716452247.6468467712
11 19 28 34 42 44 50 53,10160 10441 11379 12369 12130 13370 11125 10873,1716452247.6898372173
11 19 27 28 34 42 44 50 53,10214 10567 13929 11473 12415 12159 13536 11337 10688,1716452247.7328777313
11 19 27 28 34 42 44 50 53,10360 10726 13383 11427 12402 12094 13135 11277 10853,1716452247.7758600712
11 19 27 28 34 42 44 50 53,10302 10627 13398 11378 12371 11469 13162 11005 10890,1716452247.8188581467
11 19 27 28 34 42 44 45 50 53,10117 10621 13797 11324 12173 10481 13377 13382 11119 11071,1716452247.8618564606
11 19 27 28 34 42 44 45 50 53,10203 10675 13235 11506 12357 10019 13105 12596 11100 11014,1716452247.9046885967
11 19 27 28 34 42 44 45 50 53,10138  9558 13176 11446 12277 10017 12981 12907 10974  9207,1716452247.9478502274
11 19 27 28 34 42 44 45 50 53,10132  9550 13167 11366 12263  9661 13189 12123 10828  9139,1716452247.9908599854
11 19 27 28 34 42 44 45 50 53,10033  8826 13116 11276 12159  9547 13038 11912 10909  9037,1716452248.0338423252
11 19 27 28 34 42 44 45 50 53 55,9841  8361 13114 11298 12035  9669 13186 11887 10769  9752  9533,1716452248.0767736435
11 19 27 28 34 42 44 45 50 53 55,9899  7810 13273 11295 12012  9991 13022 11869 10793  9309  9082,1716452248.1199686527
11 19 27 28 34 42 44 45 50 53 55,9821  7835 13503 11268 11983  9661 12932 11746 10619  9753  8921,1716452248.1628031731
11 19 27 28 34 42 44 45 50 53 55 61,9699  7815 13478 11206 11978  9740 12787 11992 10644 10193  8935  8319,1716452248.2058806419
3 11 19 27 28 34 36 42 44 45 50 53,10112  9801  6913 12707 11066  8912 12878  9277  9956  8855 10730 12422,1716452251.1725580692
11 19 27 28 34 36 42 44 45 50 53,9629  7071 12466 11185  8912 12763  9439 10049  8845 10769 12583,1716452251.2157039642
11 19 27 28 34 36 42 44 45 50 53,9612  7525 12572 11308 10129 12985  9511 10175  8951 10827 12561,1716452251.2586925030
11 19 27 28 34 36 42 44 45 50 53,9634  7723 12467 11346 10091 12891  9779 10270  9069 10935 12645,1716452251.3016712666
11 19 27 28 34 36 42 44 45 50 53,9857  8231 12508 11504 10427 12865  9785 10467  9163 11089 12723,1716452251.3445811272
11 19 27 28 34 36 42 44 45 50 53,10025  8267 12770 11622 12535 13021  9820 13035  9167 11181 12731,1716452251.3877305984
11 19 27 28 34 36 42 44 45 50 53,9931  8313 12755 11695 12463 12957  9944 13165  9215 11389 12877,1716452251.4306597710
11 19 27 28 34 36 42 44 45 50 53,10135 10318 12999 11835 12685 13097  9986 13089  9297 11405 12992,1716452251.4737648964
11 19 27 28 34 36 42 44 45 50 53,10136 11655 13129 11880 12676 13099 10082 13297  9374 11499 12958,1716452251.5167024136
11 19 27 28 34 36 42 44 45 50 53,10071 13001 13220 11802 12603 13153 10231 13425  9369 11765 12980,1716452251.5601630211
11 19 27 28 34 36 42 44 45 53,10235 13621 13361 11839 12606 13261 10233 13354  9395 12883,1716452251.6025822163
11 27 28 34 36 42 44 45 53,10140 13271 11782 12580 13177 10304 13325  9303 13135,1716452251.6457154751
11 27 28 34 36 42 44 45 53,10089 13452 11750 12586 13242 10299 13396  9331 13235,1716452251.6886157990
11 27 28 34 36 42 44 45,10151 13435 11859 12612 13283 10224 13397  9006,1716452251.7317960262
11 27 28 34 36 42 44 45,10160 13423 11806 12766 13140 10352 13459  9214,1716452251.7747311592
11 27 28 34 36 42 44 45,10220 13716 11789 12906 13196 10196 13551  9617,1716452251.8177359104
11 27 28 36 42 44 45,10144 13781 11755 13449 10128 13626 11311,1716452251.8606679440
11 27 28 42 45,10098 13744 11521 10609 10875,1716452251.9037549496
11 27 28 42 45,10094 13727 11493 10718 11022,1716452251.9466898441
11 27 28 42 45,10203 13752 11506 10677 13665,1716452251.9897568226
11 27 28 42 45,10273 13675 11551 11073 13066,1716452252.0326342583
11 27 28 42 45,10423 13738 11689 11327 15094,1716452252.0756883621
11 27 28 42 45,10509 13688 11762 12293 14739,1716452252.1187546253
11 27 28 42,11537 13652 11886 12207,1716452252.1616482735
27 28 42,13237 11675 12367,1716452252.2045598030
27 28 42,13257 11880 13330,1716452252.2477240562
27 28 42,13286 11962 13759,1716452252.2906842232
27 28 42,13258 12328 15836,1716452252.3336839676
27 42,12902 14165,1716452252.3766191006
27 42,13002 14131,1716452252.4196877480
27 42,13233 15672,1716452252.4627318382
42,14501,1716452252.5056223869
42,14705,1716452252.5916900635
42,15480,1716452252.6346840858
42,15805,1716452252.6776344776
42,14313,1716452252.7205727100
42,14607,1716452252.7637302876
42,13019,1716452252.8066430092
42,15716,1716452252.8495988846
