TAX,ADC,TS
11,9716,1716452915.9939830303
11,9933,1716452916.0369911194
11,9857,1716452916.0800125599
11 19,10372 11131,1716452916.1230452061
11 19,9734 10359,1716452916.1659891605
11 19,9645 8489,1716452916.2089667320
11 19 28,9725  8187 13915,1716452916.2520403862
11 19 26 28,9666  6897 13132 12346,1716452916.2950015068
11 19 26 27 28,9742  6793 11833 15146 12228,1716452916.3380393982
11 19 26 27 28,9557  6527 11434 13246 12048,1716452916.3810009956
11 19 26 27 28 42,9545  6191 11574 10017 12101 13461,1716452916.4240088463
10 11 19 26 27 28 34 42,14012  9726  5962 11489 10035 12168 12997 12997,1716452916.4670422077
10 11 19 26 27 28 34 42,12992  9189  5470 11290  9645 11828 12666 13144,1716452916.5099830627
10 11 19 26 27 28 34 42 44,11982  8052  5087 11194  9519 11735 12595 12710 13595,1716452916.5528957844
3 10 11 19 26 27 28 34 42 44,9410 10229  6369  4882 10977  9433 11562 12463  9793 13530,1716452916.5960440636
3 10 11 19 26 27 28 34 42 44,8206  9084  5328  4775 10779  9493 11482 12458  9775 13590,1716452916.6390447617
3 10 11 18 19 20 26 27 28 34 36 42,5471  7003  4166 11161  4077 12607 10449  6815 11163 11597 12395 12053,1716452918.5310552120
3 10 11 18 19 20 26 27 28 34 36,7739  7305  4807 11930  4303 15687 10649  8569 11378 12286 12572,1716452918.5741722584
10 11 19 20 26 27 28 34 36,7735  7103  4581 16278 10844  8687 11727 12787 14833,1716452918.6171979904
10 11 19 26 27 28 34,8151  8014  4834 11014  8806 12340 14005,1716452918.6602559090
11 19 26 27,9175  4911 10985  9224,1716452918.7031869888
11 19 26 27,9375  5755 11556  9611,1716452918.7462031841
11 19 27,9457 6330 9692,1716452918.7892255783
11 19 27,10583  8418 13693,1716452918.8322944641
11,9738,1716452918.8751699924
11,9727,1716452918.9181826115
11,9853,1716452918.9743859768
