TAX,ADC,TS
11,12840,1716449413.1484916210
11,11236,1716449413.1914527416
11,11041,1716449413.2344579697
11,10632,1716449413.2774550915
11,9998,1716449413.3204848766
11,10299,1716449413.3634190559
10 11,13757 10468,1716449413.4065041542
10 11,13304  9839,1716449413.4494342804
10 11,13031  9523,1716449413.4924161434
10 11 26,13168  9743 11882,1716449413.5354671478
3 10 11 26,10260 12981  9703 11340,1716449413.5784959793
3 10 11 19 26,9573 11006  9841  9888 11267,1716449413.6215169430
3 10 11 19 26,9100 10583  8791  9531 11107,1716449413.6644690037
3 10 11 19 26 42,6331  9390  8521  7192 10944 13234,1716449413.7075712681
3 10 11 19 26 42,6053  9041  8362  6341 10910 10535,1716449413.7505371571
3 10 11 19 20 26 42,5922  8574  8304  5726 15194 10815 10174,1716449413.7934482098
3 10 11 19 20 26 42,5723  8135  8260  5187 14554 10660 10087,1716449413.8364064693
3 10 11 19 20 26 27 42,4946  7286  7999  5048 14221 10694  9383  9987,1716449413.8794622421
3 10 11 19 20 26 27 28 42,4623  7073  7930  4571 13526 10523  9290 13130  9887,1716449413.9224669933
3 10 11 19 20 26 27 28 42,4546  6793  7971  4441 13311  9006  9126 12217  9779,1716449413.9654569626
3 10 11 18 19 20 26 27 28 34 42,4251  6728  7294 11820  4415 13081  8683  9001 11946 12808  9555,1716449414.0084559917
3 10 11 18 19 20 26 27 28 34 42,4119  6373  6969 10920  4228 13236  8371  7337 11554 12219  9407,1716449414.0514745712
3 10 11 18 19 20 26 27 28 34 36 42,4091  5393  5796 10505  4089 12910  8275  7961 11668 12189 15401  9023,1716449414.0945088863
3 10 11 18 19 20 26 27 28 34 35 36,3909  4042  4296  7132  3604  9530  7942  7085 11463 11883 15491 15055,1716449415.5564880371
3 10 11 18 19 20 26 27 28 34 36,3964  4506  5280  7803  3814  9549  8050  7129 11783 12231 15145,1716449415.5994176865
3 10 11 18 19 20 26 27 28,4015  5510  6706 10572  4014 12271  8146  7295 11710,1716449415.6424310207
3 10 11 18 19 20 26 27 28,4437  6082  7619 10497  4343 13262 10162  9395 13134,1716449415.6854176521
3 10 11 19 20 26 27,4555  6307  7715  4338 14342 10151  9083,1716449415.7284598351
3 10 11 19 26 27,5609  7024  7855  4635 10312 11478,1716449415.7713680267
3 10 11 19 26 27,7892  7843  8095  6031 10545 11609,1716449415.8143866062
3 10 11 19 26,9395  8763  9289  9813 10839,1716449415.8574028015
10 11,10561  9230,1716449415.9004423618
10 11,12365  9314,1716449415.9433405399
10 11,12708  9597,1716449415.9864048958
10 11,13272 10071,1716449416.0293536186
11,10163,1716449416.0724668503
11,10385,1716449416.1304571629
