TAX,ADC,TS
42,13869,1716452174.7080626488
42,13306,1716452174.7511236668
28 42,12434 10287,1716452174.7941627502
28 42,11930 10189,1716452174.8371131420
28 42,12150  9852,1716452174.8801503181
28 42,12210  9738,1716452174.9231157303
28 42,11708  9655,1716452174.9661095142
28 42,11606  9475,1716452175.0089242458
28 42,11362  9476,1716452175.0521361828
28 42,11392  9596,1716452175.0951070786
28 42,11279  9450,1716452175.1379022598
28 42,11196  9353,1716452175.1810750961
28 42,11115  9167,1716452175.2239947319
28 42,11102  9061,1716452175.2669012547
28 42,11067  9087,1716452175.3100950718
28 42,10982  9167,1716452175.3531665802
28 42,10956  9173,1716452175.3960816860
28 42,10893  9112,1716452175.4390697479
28 42 44,10862  9250 15085,1716452175.4821190834
28 42 44,11004  9203 16077,1716452175.5251519680
28 42 44,10942  9266 14743,1716452175.5680689812
28 42 44 45,10911  9462 14429 12162,1716452175.6110935211
28 42 44,11147  9300 13543,1716452175.6540415287
28 42 44,10882  9167 13295,1716452175.6970155239
11 28 42 44 45,12581 11081  9158 13724 13579,1716452175.7400591373
11 28 42 44 45 53,11066 11459  9309 13618 12276 15242,1716452175.7830789089
11 28 42 44 45 53,10829 11456  9750 13553 12429 14934,1716452175.8260524273
11 28 29 42 44 45 53,10941 11605 12518  9866 13499  9018 14777,1716452175.8690493107
11 28 29 42 44 45 53,10618 11526 12457  9908 13572  9060 14703,1716452175.9120378494
11 28 29 42 44 45 53,10722 11586 12477  9795 13555  8973 14775,1716452175.9550833702
11 28 29 42 44 45 53,10523 11496 12588  9569 13287  8985 14591,1716452175.9980428219
11 28 29 42 44 45 53,10499 11514 12517  9519 13369  8963 14783,1716452176.0410816669
11 28 29 42 44 45 53,10483 11552 12539  9703 13499  9325  9780,1716452176.0841000080
11 28 29 42 44 45 53,10776 11939 12639  9530 13344 12329  8747,1716452176.1270866394
11 28 29 42 44 45 53,10570 11730 12503  9575 13418 10244  9826,1716452176.1701092720
11 28 29 36 42 44 45 53,10653 11867 12688 16083  9912 13617 12575 11542,1716452176.2130908966
11 28 29 36 42 44 45 53,10927 11966 12573 16053  9543 13313 12611  9971,1716452176.2560658455
11 28 29 36 42 44 53,10661 11824 12486 15568  8690 13159 10722,1716452176.2990760803
11 28 29 36 42 44 53,10536 11594 12309 15357  8730 13143 10032,1716452176.3420531750
11 28 29 36 42 44 45 53,10357 11546 11901 15305  8005 13552 13089  9677,1716452176.3849542141
