TAX,ADC,TS
11,10777,1716448332.7049255371
11,10739,1716448332.7478921413
11,10525,1716448332.7908122540
11,10567,1716448332.8339171410
11,10447,1716448332.8769598007
11,9985,1716448332.9199428558
11,9641,1716448332.9629325867
11,9425,1716448333.0059175491
11,9287,1716448333.0489451885
11,9079,1716448333.0918366909
3 11,15644  9098,1716448333.1348631382
3 11,6839 9293,1716448333.1779530048
3 11 19,6603  9557 10441,1716448333.2209391594
3 11 19,6337  9546 10170,1716448333.2639768124
3 11 19,5993 9385 9975,1716448333.3069286346
3 11 19,5712 9270 9827,1716448333.3499507904
3 11 19 34,5702  9390  8178 12294,1716448333.3929758072
3 11 19 28 34,5671  9365  8086 14818 12308,1716448333.4359838963
3 11 19 28 34,5467  9233  6759 11879 12209,1716448333.4789488316
3 11 19 28 34,5411  9165  6427 11798 12153,1716448333.5219736099
3 11 19 27 28 34 42,4615  9216  6076 11719 11637 12267 15495,1716448333.5650024414
3 11 19 21 27 28 34 42,4549  9155  5831 13185 11541 11591 12275 12907,1716448333.6080176830
3 11 19 21 27 28 34 42,4434  9203  5691 12286 11455 11545 12178  9931,1716448333.6510238647
3 10 11 19 21 27 28 34 42,4407 14125  9140  5279 11553 11398 11307 12088  9832,1716448333.6939499378
3 10 11 19 21 27 28 34 42,4391 13114  9004  4914 11430 11520 11355 11843  8822,1716448333.7369823456
3 10 11 19 21 27 28 29 34 42,4103 11340  9000  4598 11297  9471 11567 12357 10670  8639,1716448333.7800507545
3 10 11 19 21 27 28 29 34 42,4055 10796  8965  4447 11166  9173 11297 12117  9499  8309,1716448333.8230056763
3 10 11 19 21 27 28 29 34 42 44,4035 10432  8972  4272 11173  9048 11326 11623  8633  7858 13817,1716448333.8659982681
3 10 11 19 21 27 28 29 34 42 44,3707  9808  8960  4054 10988  8961 11231 11458  8029  6410 13503,1716448333.9089694023
2  3 10 11 19 21 27 28 29 34 35 42,10498  3589  8599  8048  3654 10829  8547 10563 11707  8014 14595  8866,1716448335.5858156681
3 10 11 19 21 27 28 29 34 35 42,3771  8848  8063  3823 10995  8701 10706 12325  8535 14950  9694,1716448335.6288092136
3 10 11 19 21 27 28 34 35,3969  9210  8861  4045 11015  8865 10844 10609 14595,1716448335.6718032360
3 10 11 19 21 27 28 34 35,4261  9600  8849  4327 11186  8923 10936 10783 14232,1716448335.7148594856
3 10 11 19 21 27 28 34,4333 10335  8932  4599 11428 11022 11178 10914,1716448335.7578403950
3 10 11 19 21 27 28 34,4470 10907  9002  5356 11939 11166 11431 12567,1716448335.8008511066
3 10 11 19 27 28 34,4537 13509  9042  5749 11361 11439 12267,1716448335.8438143730
3 11 19 27 34,5279  8919  6053 11399 12627,1716448335.8868281841
3 11 19 27,5336  8999  7478 11431,1716448335.9298257828
3 11 19 27,5525  9153  7723 11618,1716448335.9727840424
3 11 19,5749 9139 7619,1716448336.0157914162
3 11 19,6072 9307 9867,1716448336.0588889122
3 11,14335  8975,1716448336.1019041538
11,8871,1716448336.1449184418
11,9366,1716448336.1880631447
11,9788,1716448336.2310028076
11,10421,1716448336.2740294933
11,10914,1716448336.3169903755
11,11106,1716448336.3600604534
11,11355,1716448336.4029901028
11,12369,1716448336.4496490955
