TAX,ADC,TS
11 19,15001 11851,1716449904.3527004719
11 19,11539 11414,1716449904.3959486485
11 19,11075 11260,1716449904.4388170242
11 19,10496 10451,1716449904.4819200039
11 19 27,9866 10401 11981,1716449904.5247635841
11 19 26 27,10039  9895 11748 11781,1716449904.5677971840
11 19 26 27,9657  9328 11163 11127,1716449904.6108000278
11 19 26 27 28,9457  9407 10895 10889 15014,1716449904.6537134647
3 11 19 26 27 28,12128  8925  9014 10928 10873 11711,1716449904.6967179775
3 11 19 26 27 28,8972  8578  7987 10850  9542 11406,1716449904.7398135662
3 11 19 26 27 28 42,6163  8452  7631 10731  8711 11204 13259,1716449904.7828242779
3 10 11 19 26 27 28 42,6001 15278  8351  6836 10642  9159 11071  9911,1716449904.8258023262
3 10 11 18 19 26 27 28 34 42 44,5902 13384  8196 12778  6271  9031  9144 11115 12663  9683 14077,1716449904.8688702583
3 10 11 18 19 20 21 26 27 28 34 36,5435  9245  7167 11282  4387 11044 15363  7805  8316 10641 13914 13995,1716449906.7178716660
3 10 11 18 19 20 26 27 28 36,5509 10010  7313 11385  4656 14707  8700  8462 10746 14093,1716449906.7607753277
3 11 19 26 27 28 36,5687  7819  5199 10715  9368 10748 15088,1716449906.8038864136
3 11 19 26 27 28,6375  8425  5808 10883  8673 11644,1716449906.8467819691
3 11 19 26 27,9390  8398  6991 11077  8719,1716449906.8897840977
11 19 26 27,8547  7784 11224  9112,1716449906.9328079224
11 19 27,9413 9553 9332,1716449906.9758632183
11 19 27,9989  9901 11172,1716449907.0188794136
11 19,10215 10129,1716449907.0618028641
