TAX,ADC,TS
11 27,12998 12730,1716451286.4034154415
11 27,11877 12615,1716451286.4464182854
11 27,11398 12520,1716451286.4894294739
11 27,10649 11873,1716451286.5324203968
11 27 42,10157 11538 13353,1716451286.5754022598
11 27 42,10417 11792 10919,1716451286.6184191704
11 27 28 42,10369 11825 12267 10494,1716451286.6614325047
11 27 28 42,10192 11737 11920 10546,1716451286.7044060230
11 19 27 28 42 44,10335 10835 11837 11981 10125 13379,1716451286.7474071980
11 27 28 42 44,9850 11423 11516  9842 13242,1716451286.7904644012
11 19 27 28 42 44,9898 10555 11546 11585  9444 13054,1716451286.8334584236
11 19 27 28 42 44,9664 10441 10609 11424  8978 12907,1716451286.8764455318
11 19 27 28 42 44,9502 10279  9383 11304  8708 12788,1716451286.9194252491
11 19 27 28 42 44,9334 10140  9139 11182  8561 12995,1716451286.9625444412
11 19 21 26 27 28 42 44,9403 10143 11707 13151  9217 11286  8564 12845,1716451287.0054552555
11 19 21 26 27 28 34 42 44,9363 10010 11551 12060  9203 11242 13976  8609 12493,1716451287.0483956337
3 11 19 21 26 27 28 34 42 44,10149  9315  9276 11341 11889  9167 11227 12835  8482 12385,1716451287.0914433002
3 11 19 20 21 26 27 28 34 42 44,9478  9259  9183 16134 11157 11400  9023 11084 12713  8351 12505,1716451287.1344773769
3 11 19 20 21 26 27 28 34 42 44,9279  9319  7652 15337 11061 11304  9079 11118 12620  8349 12455,1716451287.1775522232
3 11 19 20 21 26 27 28 34 42 44,9033  9238  7292 15406 10961 11168  8972 11314 12461  8246 12359,1716451287.2204654217
3 11 19 20 21 26 27 28 34 36 42 44,8777  9291  7099 15227 10845 11003  9005 11528 12220 15579  7988 11125,1716451287.2634983063
3 11 19 20 21 26 27 28 34 36 42 44,9728  9018  6206 14261 11101 10803  8995 11097 11727 15685  7871 12173,1716451290.3594446182
11 19 20 21 26 27 28 34 36 42 44,8939  6567 14492 11185 10898  8943 11078 11780 14967  8213 12379,1716451290.4025156498
11 19 20 21 26 27 28 34 36 42 44,9047  7490 15533 11369 11020  9145 11324 12521 15295  8430 12404,1716451290.4454669952
11 19 20 21 26 27 28 34 42 44,9116  7823 15429 11436 11080  9169 11325 12710  9075 12533,1716451290.4885392189
11 19 21 26 27 28 34 42 44,9227  8269 11671 11197  9359 11384 12888  9954 12957,1716451290.5314693451
11 19 26 27 28 34 42,9631 10342 11423  9387 11413 13049 10514,1716451290.5747063160
11 19 26 27 28,9715 10267 11447 11509 11419,1716451290.6175813675
11 19 26 27 28,9762 10382 11462 11513 11401,1716451290.6603908539
11 19 27 28,10110 11305 11634 12879,1716451290.7033929825
11 27,9605 11095,1716451290.7464280128
11 27,9827 11199,1716451290.7894532681
