TAX,ADC,TS
11,10215,1716452954.1232233047
11,10773,1716452954.1660919189
11,10418,1716452954.2952318192
11 42,9778 14098,1716452954.3381276131
11 19 28 42,10152  8980 12335 13465,1716452954.3811693192
3 11 19 27 28 42,10004  9355  7682 13368 11774 13703,1716452954.4241662025
3 11 19 26 27 28 34 42 44,9642  9355  7612 12131 12160 11669 13093 13531 14169,1716452954.4672431946
3 11 19 26 27 28 34 42 44,8384  9181  7063 11747 12001 11605 12823 13191 13711,1716452954.5102450848
3 11 19 26 27 28 34 42 44,8249  9001  6945 11720 11793 11672 12741 13076 13637,1716452954.5532376766
3 11 19 26 27 28 34 42 44,6172  9014  6823 11571 11733 11592 12643 10013 13447,1716452954.5960569382
3 11 19 21 26 27 28 34 42 44,5779  9016  6579 15105 11467 11748 11830 12365  9535 13588,1716452954.6392309666
3 11 19 21 26 27 28 34 36 42 44,5673  8891  6221 15017 11415  9608 11748 12233 16344  9339 13401,1716452954.6822121143
3 11 19 21 26 27 28 34 36 42 44,5559  8783  6015 13351 11217  9434 11706 11925 16023  9127 13279,1716452954.7252078056
3 11 19 20 21 26 27 28 34 36 42 44,5367  8749  5652 16255 12061 10986  9223 11650 11933 15187  8830 13091,1716452954.7681322098
3 11 19 20 21 26 27 28 34 36 42 44,4482  8503  5167 14677 11619 10772  9143 11427 10264 14934  8392 13133,1716452954.8112204075
3 11 19 20 21 26 27 28 34 36 42 44,4119  8294  4787 13864 11301 10647  8902 11074  8608 14656  7730 13013,1716452954.8542542458
3 11 19 20 21 26 27 28 34 36 42 44,4283  7208  4698 13034 11655 10751  7467 11059  8394 15427 10073 14585,1716452956.7042539120
3 11 19 20 26 27 28 34 36 42,5170  7264  5083 15235 10799  8977 10796 11909 15367 13463,1716452956.7472312450
3 11 19 26 27 28 34 36,5349  7559  5455 10944  9219 10834 11931 15431,1716452956.7900288105
3 11 19 26 27 28 34,7477  8541  5624 10918  9364 10983 12895,1716452956.8330547810
3 11 19 26 27 28 34,7869  8751  6361 11381  9577 11176 12867,1716452956.8761363029
3 11 19 26 27,9446  8918  6719 11842 11650,1716452956.9190974236
11 19 27,8687  6730 11487,1716452956.9621946812
11 19 27,10105  8617 13725,1716452957.0051128864
11,9974,1716452957.0481727123
11,10604,1716452957.0911135674
11,11099,1716452957.1341941357
11,12234,1716452957.1773076057
