TAX,ADC,TS
27,12588,1716452685.8544676304
27,11691,1716452685.8975396156
11 19 27,13229 11869 10770,1716452685.9402346611
11 19 27,11158 11391 10529,1716452685.9834949970
11 19 27,10578 10991  9997,1716452686.0264978409
11 19 27,10049 10515  9535,1716452686.0694496632
11 19 27 28 42,9926 10518  9580 13553 14061,1716452686.1122636795
11 19 26 27 28 42,10087 10668 10262  9884 12392 13555,1716452686.1554808617
11 19 26 27 28 42,9917  8769  9570  9832 11902 10399,1716452686.1984629631
3 11 19 26 27 28 42,9515  9998  8663  9250  9811 11539 10355,1716452686.2415220737
3 11 18 19 26 27 28 42,6911  9986 13224  8761  9372  9791 11522  9567,1716452686.2843456268
3 11 18 19 26 27 28 42,6463  9911 11685  8650  9101  9711 11509  8607,1716452686.3274710178
3 11 18 19 26 27 28 34 42,5399  9848 11325  8561  8998  9856 11814 13010  8147,1716452686.3705027103
3 11 18 19 26 27 28 34 42,5150  9665 11249  8466  8856  8910 11556 12843  7182,1716452686.4135115147
3 11 18 19 26 27 28 34 42 44,5022  9023 11050  8111  7310  8151 11349 12813  6145 14121,1716452686.4563276768
3 11 18 19 20 26 27 28 34 42 44,4710  8957  7311  7537 16094  5754  7863 11355 12631  5742 13585,1716452686.4995138645
3 11 18 19 20 26 27 28 29 34 42 44,4659  8490  7151  7054 15245  5581  7833 11699 12873 12418  5279 13333,1716452686.5424311161
3 11 18 19 20 26 27 28 29 34 42 44,4335  7833  7035  6782 14643  5303  7748 11762 12109 12259  4827 13227,1716452686.5854904652
3 11 18 19 20 26 27 28 29 34 42 44,4053  7157  6894  6619 14936  4927  7647 11758 11969 12141  4296 13231,1716452686.6284809113
3 11 18 19 20 26 27 28 34 35 42,3607  5249  5225  4664 10324  4339  7316 10978 11926 16154  5556,1716452688.3913898468
3 11 18 19 20 26 27 28 34 42,4089  7092  6850  5213 13352  4748  7352 10852 11954  6839,1716452688.4343514442
3 11 18 19 20 26 27 28 34 42,4363  8158  7042  5475 14730  5445  7514 10804 12675  8132,1716452688.4773104191
3 11 18 19 20 26 27 28 34 42,4719  8358  8275  6135 14898  7109  9106 11296 13188  8127,1716452688.5203700066
3 11 18 19 26 27 28 42,4847  9401 10868  6429  7326  9167 11252  9519,1716452688.5633528233
3 11 18 19 26 27 28 42,5945  9518 11210  6585  7511  9415 11479 13525,1716452688.6063566208
11 18 19 26 27 28,9423 11526  6849  7443  9566 11649,1716452688.6493322849
11 19 26 27,9371 7913 7511 9357,1716452688.6922082901
11 19 26 27,9641 10217 11657  9506,1716452688.7353274822
11 19 27,9807 10399  9521,1716452688.7782826424
27,12550,1716452688.8212997913
27,12558,1716452688.8641746044
