TAX,ADC,TS
11 19 27,11786 12524 13669,1716283052.2534117699
11 19,10860 11833,1716283052.2963960171
11,9823,1716283052.3393316269
11,9424,1716283052.3824055195
11 28,9539 13517,1716283052.4253585339
11 19 28,9436 15685 12009,1716283052.4682960510
3 11 19 27 28 36,10200  9576 14369 15642 11887 15154,1716283052.5114562511
3 11 19 20 26 27 28 36,9819  9686 14335 16008 12074 13268 11953 15008,1716283052.5544373989
3 11 19 20 26 27 28 36,6756  9705 11143 15129 11871 13239 11920 14689,1716283052.5974261761
3 11 19 20 26 27 28 34 36,6511  9471  8305 14630 11777 12961 11615 12838 14571,1716283052.6403236389
3 11 19 20 26 27 28 34 36 42 44,6025  9582  7508 14524 11439 12821  9773 12675 14623 13836 14247,1716283052.6834516525
3 11 19 20 26 27 28 34 36 42 44,5812  9030  6611 14106 11131 12744  9343 12527 14458  9644 13079,1716283052.7264549732
3 11 19 20 26 27 28 29 34 36 42 44,5590  8259  6116 13626 10959 12612  9234 11722 12532 14795  9356 10778,1716283052.7694787979
3 11 18 19 20 21 26 27 28 34 36,5500  7826 11302  4574 12396 11174 10812  9424  8803  9319 12863,1716283054.5322763920
3 11 18 19 20 26 27 28 34 36,6003  8044 11520  4878 12892 10971  9329  8835 12273 13363,1716283054.5753674507
3 11 18 19 20 26 27 28 34 36,6284  8321 12836  5505 13752 11361  9636 10276 12922 13905,1716283054.6183693409
3 11 19 20 26 27 28 36,9135  9494  6836 15176 11751  9798 11173 14109,1716283054.6613531113
3 11 19 20 26 27 28 36,9620  9741  8015 16270 12238 10054 10932 15445,1716283054.7043011189
11 19 27 28,9632 15829  9747 12214,1716283054.7473523617
11 27,10060 10394,1716283054.7903583050
11 19 27,10327 11386 13415,1716283054.8333427906
11 19 27,11037 14769 14468,1716283054.8946290016
