TAX,ADC,TS
11 28,9925 11900,1716284606.6315674782
11 28,9931 11913,1716284606.6744978428
11 28 42,9886 11802 13777,1716284606.7175028324
11 28 42,10162 11859 13302,1716284606.7604753971
11 28 42,9956 11683 13249,1716284606.8034949303
11 28 42,9921 11605 12773,1716284606.8465688229
11 28 42,9672 11319 10381,1716284606.8895003796
11 19 28 42,9627 15117 11263 10495,1716284606.9324488640
11 19 27 28 42 44,9895 11473 13435 11524 10336 14366,1716284606.9755125046
11 19 27 28 42 44,9738 10614 12305 11580  9991 14231,1716284607.0185239315
11 19 27 28 42 44,9563 10399 12321 11403  9921 14045,1716284607.0615072250
11 19 26 27 28 42 44,9597 10430 13166 12112 11483  9656 13568,1716284607.1044740677
3 11 19 26 27 28 42 44,10937  9729 10480 11769 11853 11513  9137 13275,1716284607.1475203037
3 11 19 26 27 28 42 44,9801  8791 10261 11734  9922 11428  8842 13169,1716284607.1905684471
3 11 19 26 27 28 42 44,9575  8654 10135 11563  9727 11445  8682 12891,1716284607.2336027622
3 11 19 26 27 28 42 44,9001  8607 10030 11399  9506 11242  8788 12949,1716284607.2764861584
3 11 19 26 27 28 29 42 44,8003  8470  9477 11364  9236 11245 12829  8540 12824,1716284607.3196063042
3 11 19 26 27 28 29 42 44,7896  8511  9342 11210  9262 11206 12196  8545 12791,1716284607.3625385761
3 11 19 20 26 27 28 29 34 42 44,7869  8146  8851 15679 11048  9058 11139 11623 15707  8283 12899,1716284607.4055917263
3 11 19 20 21 26 27 28 29 34 42 44,5876  8183  8576 15213 11839 10943  8935 11195 11514 14487  8743 12837,1716284607.4485647678
3 11 19 20 21 26 27 28 29 34 42 44,7894  7853  6386 14276 11172 10866  8909 10962 11754  9570  8225 12271,1716284609.8134319782
3 11 19 20 21 26 27 28 34 42 44,8847  7975  7927 15142 14678 10997  9130 11103 12433  8637 12531,1716284609.8565793037
3 11 19 20 26 27 28 34 42 44,8992  8082  8702 15440 11088  9090 11067 15644  8687 12671,1716284609.8994731903
3 11 19 26 27 28 42 44,9575  8274  9268 11250  8957 11015  8639 12733,1716284609.9424793720
11 19 27 28 42 44,8157  9847  8841 11057  9167 12881,1716284609.9854640961
11 19 27 28 42 44,9248 10041  8965 11091  9583 12797,1716284610.0284452438
11 19 27 28 42 44,9445 10157 10972 11244 10187 12893,1716284610.0714933872
11 19 27 28 42,9480 11024 10994 11466 12492,1716284610.1144933701
11 27 28,9389 11297 11291,1716284610.1574366093
11 27 28,9528 11396 11420,1716284610.2003986835
11 28,9402 11570,1716284610.2434093952
11,9293,1716284610.2864217758
11,9738,1716284610.3294167519
11,9791,1716284610.3724637032
