TAX,ADC,TS
11 28 42 44,9514 11350 13064 12857,1716284440.8334341049
11 28 42 44,9435 11353 12963 12905,1716284440.8763799667
11 28 42 44,9418 11342 12831 12900,1716284440.9193608761
11 28 42 44,9382 11166 12759 12983,1716284440.9623410702
11 19 27 28 42 44,9689 10937 13351 11511 12734 13107,1716284441.0053417683
11 19 27 28 42 44,9627 10392 13137 11403 12548 12814,1716284441.0483729839
11 19 27 28 42 44,9388 10234 12908 11199 12214 12649,1716284441.0913789272
11 19 27 28 42 44,9311 10091 12778 11130 11859 12720,1716284441.1344020367
11 19 27 28 42 44,9101  9839 12532 10904 11635 12592,1716284441.1773788929
11 19 27 28 42 44,8941  9646 12541 10827 11585 12479,1716284441.2203328609
11 19 20 27 28 42 44,8812  7940 16152 12385 10699 11654 12503,1716284441.2633733749
11 19 20 27 28 42 44,8746  7664 15797 12387 10447 11484 12233,1716284441.3063828945
11 19 20 27 28 42 44,8700  7473 15288 12238 10351 11429 12041,1716284441.3493688107
11 19 20 27 28 42 44,8626  7366 14975 12277 10423 10457 10111,1716284441.3923335075
3 11 19 20 26 27 28 42 44,13922  8741  6743 14477 11786 12429 10499 10341 10106,1716284441.4354350567
3 11 19 20 21 26 27 28 42 44 45,13978  8751  6626 14073 13486 11382 12516 10407 10573 10309 10531,1716284441.4783923626
3 11 19 20 21 26 27 28 42 44,13109  8644  5325 12443 10762 10825  9701 10145 10567  9615,1716284443.7143220901
3 11 19 20 21 26 27 28 42 44,14635  8662  5765 12828 10733 11019  9649 10394 10545  9899,1716284443.7573008537
11 19 20 21 27 28 42 44,8575  6401 13225 11025 11937 10309 10742 11879,1716284443.8003427982
11 19 20 27 28 42 44,8615  6765 13453 12022 10304 10936 12151,1716284443.8432893753
11 19 20 27 28 42 44,8724  7532 13870 12314 10713 11173 12470,1716284443.8862860203
11 19 20 27 28 42 44,8886  9719 14886 12515 10857 11733 12508,1716284443.9292507172
11 19 20 27 28 42 44,9000  9947 15404 12601 10934 11653 13122,1716284443.9722788334
11 19 20 27 28 42 44,9353 10249 16031 13003 11294 12073 13083,1716284444.0153098106
11 19 20 27 28,9395 10401 16332 12924 11432,1716284444.0582644939
11 27 28,9170 12748 11290,1716284444.1012606621
11 28,9255 11258,1716284444.1445181370
11 28,9534 11444,1716284444.1875226498
11 28,9677 11503,1716284444.2304899693
11 28,9975 13906,1716284444.2736403942
