TAX,ADC,TS
37,16336,1716437942.7495286465
37,15079,1716437942.7922875881
29 37,10865 13039,1716437942.8355913162
29 37,10813 12259,1716437942.8785257339
29 37,10603 12345,1716437942.9214403629
29 37,8714 12005,1716437942.9644689560
29 37,8670 10931,1716437943.0075602531
29 37,8662 10438,1716437943.0506114960
29 37,7760 10279,1716437943.0935406685
29 37,7373 9873,1716437943.1365461349
29 37,7299 9707,1716437943.1795275211
29 37,7229 8877,1716437943.2225189209
29 37,7193 8174,1716437943.2655715942
29 37,7171 7491,1716437943.3082904816
29 37,6170 6752,1716437943.3514239788
29 37,5969 6130,1716437943.3945498466
29 37,5868 6049,1716437943.4375059605
29 37,5799 5930,1716437943.4805097580
29 37,5690 5564,1716437943.5235681534
29 37,5671 5260,1716437943.5665295124
29 37,5710 4524,1716437943.6094934940
29 37,5556 3951,1716437943.6525111198
21 29 37,14422  5612  3797,1716437943.6955056190
21 29 37 42,12304  5569  3714 12378,1716437943.7384979725
21 29 37 42 50,11893  5597  3544 11928 13591,1716437943.7814521790
21 29 37 42 50,11770  5644  3476 11969 10606,1716437943.8244524002
21 28 29 37 42 50,11606 11879  5649  3400 11761 10456,1716437943.8674690723
21 28 29 37 42 50,11562 11775  5655  3305 11790  7969,1716437943.9105017185
21 28 29 37 42 50,11395 11772  5562  3101 11611  7703,1716437943.9534966946
21 28 29 37 42 50,11271 11695  5539  2972 11584  7549,1716437943.9964973927
21 28 29 37 42 50,11262 11785  5585  2849 11461  7486,1716437944.0395886898
21 23 28 29 37 42 50,11368 14749 11806  5659  2776 11543  7427,1716437944.0826029778
21 23 28 29 34 37 42 45 50,11286 14426 11927  5133 12939  2725 11511 11766  7475,1716437944.1255567074
21 23 28 29 34 37 42 44 45 50 53,9526 14276 11920  5162 11749  2692 11543 14936 11535  7453 14367,1716437944.1685736179
21 23 26 28 29 34 35 37 42 44 45 50,8736 13371 11387 11385  4407  8284 13514  2101  8359 13365 11533  6822,1716437946.0172700882
21 23 26 28 29 34 37 42 50,8861 13492 11943 11318  4458  9785  2088 10528  7260,1716437946.0602192879
21 23 28 29 34 37 42 50,8882 13469 11248  4547 12285  2095 10700  7222,1716437946.1031999588
21 23 28 29 37 42 50,9051 13568 11157  4683  2156 10880  7319,1716437946.1462335587
21 23 28 29 37 42 50,9102 13542 11272  5103  2219 10958  7476,1716437946.1891732216
21 23 28 29 37 42 50,9183 13801 11353  5619  2326 11078  7817,1716437946.2321922779
21 23 28 29 37 42 50,9429 14550 11406  5681  2506 11723 10541,1716437946.2751774788
21 28 29 37 42,9388 11586  5675  2672 11829,1716437946.3181653023
21 28 29 37,11657 11917  5643  2796,1716437946.3611707687
21 29 37,11644  5569  2738,1716437946.4041650295
21 29 37,14124  5576  2895,1716437946.4471335411
29 37,5550 3023,1716437946.4902079105
29 37,5515 3230,1716437946.5332944393
29 37,5592 3446,1716437946.5762646198
29 37,5701 3710,1716437946.6192944050
29 37,5949 4091,1716437946.6622581482
29 37,6001 4272,1716437946.7052817345
29 37,7351 4654,1716437946.7482249737
29 37,7507 5371,1716437946.7913243771
29 37,9009 6338,1716437946.8342752457
29 37,9101 8727,1716437946.8773097992
29 37,9119 9621,1716437946.9202187061
29 37,9160 11771,1716437946.9632701874
29 37,9220 12473,1716437947.0062038898
29 37,10715 13867,1716437947.0493209362
29 37,10923 13966,1716437947.0922832489
29 37,11202 14207,1716437947.1352515221
