TAX,ADC,TS
42,12821,1716441341.2671434879
42,12479,1716441341.3102216721
42 50,12762 10681,1716441341.3532447815
42 50,12517 10099,1716441341.3961508274
42 50,12391 10077,1716441341.4392347336
42 50 51,12396  9855 11965,1716441341.4822111130
42 50 51 61,9389  9868 11745  7526,1716441341.5252265930
42 44 45 50 51 53 61,11647 14101 11902  9912 10937  9463  7789,1716441341.5681800842
42 44 45 50 51 53 60 61,11635 13095 12080  9431 10717  7429 14629  7878,1716441341.6112525463
28 42 44 45 50 51 53 60 61,11912 10235 12883  9511  9562  8188  7189 11809  7548,1716441341.6542429924
28 42 44 45 50 51 53 60 61,11213  9633 12752 11451  7281  7774  7229  8056  7162,1716441341.6972620487
28 42 44 45 50 51 53 60 61,11122  9332 12527  9503  7037  7545  6728  5733  7076,1716441341.7402734756
28 42 44 45 50 51 53 60 61,11185  7417 11057  9177  6829  7434  6672  5040  6832,1716441341.7834193707
28 42 44 45 50 51 53 54 60 61,11119  5972  9772 10762  6520  7399  6742 14649  4601  6638,1716441341.8263244629
28 42 44 45 50 51 53 54 60 61,11093  5730  9326  9933  6238  7289  6167 12720  4474  6565,1716441341.8693432808
19 28 42 44 45 50 51 52 53 60 61,10308 10488  5369  9186  8167  5279  7514 10109  5771  4054  6529,1716441343.9332923889
28 42 44 45 50 51 52 53 60 61,10258  6263 10151 10042  5519  7593  9946  6432  4549  6830,1716441343.9762480259
28 42 44 45 50 51 53 60 61,10360  8898 12094  8883  6343  7631  6575  6347  6997,1716441344.0192117691
28 42 44 45 50 51 53 60 61,10658  9196 12278  9522  6633  7842  6857  8367  7465,1716441344.0622739792
28 42 44 45 50 51 53 60 61,11698  9367 12552 11313  6953  7869  7169 10763  7462,1716441344.1052825451
42 44 45 50 51 53 61,9633 12938 11848  9220  8055 11891  7422,1716441344.1481382847
42 44 50 51,11546 12803  7777  8485,1716441344.1913316250
42 50 51,12569  9701 11429,1716441344.2345085144
50,9394,1716441344.2774541378
50,8211,1716441344.3204290867
50,9528,1716441344.3634459972
50,9803,1716441344.4062910080
50,10047,1716441344.4493954182
50,8044,1716441344.4925122261
