TAX,ADC,TS
42 50,12617 10124,1716441566.3414864540
42 50,12330 10039,1716441566.3841631413
42 44 50,12253 13426 10140,1716441566.4272325039
42 44 50,9719 13111 10092,1716441566.4702537060
42 44 45 50,9099  7904 11830 10205,1716441566.5132567883
42 44 45 50 53,7881  7608 11896 10167 10541,1716441566.5561740398
42 44 45 50 51 53 61,7779  7274 12230 10107 11976  9141  8871,1716441566.5992598534
42 44 45 50 51 52 53 61,7660  6724 11982  9203 11467 12442  7541  8008,1716441566.6422848701
42 44 45 50 51 52 53 61,7484  6313 10018  9017 11239 11106  6808  7875,1716441566.6851687431
42 44 45 50 51 52 53 61,7333  5786  9611  8839  9117 11008  6653  7630,1716441566.7282190323
42 44 45 50 51 52 53 61,6662 5310 9116 8774 7830 9242 6129 7292,1716441566.7712435722
42 44 45 50 51 52 53 61,6128 4956 8954 7148 7621 8548 5788 7038,1716441566.8143510818
28 42 44 45 50 51 52 53 61,12223  5647  4661  8658  6179  7486  8253  5104  6717,1716441566.8573365211
28 34 42 44 45 50 51 52 53 61,11728 11533  5204  4355  8431  5776  7490  7846  4764  6579,1716441566.9002344608
28 34 41 42 44 45 50 51 52 53 61,11757 11161 12265  5078  4192  8293  5635  7271  7339  4594  6422,1716441566.9433095455
28 34 35 42 44 45 50 51 52 53 57 61,11370 10773 15897  4043  3966  6367  4287  6222  6335  4199 14107  6443,1716441568.8782567978
28 42 44 45 50 51 52 53 61,12175  4877  4314  6919  5283  7348  6752  5111  6816,1716441568.9212465286
42 44 45 50 51 52 53 61,5653 5047 8323 6632 7824 7311 5760 7270,1716441568.9642016888
42 44 45 50 51 52 53 61,5954  5551 11234  8833  8606  9210  6318  7376,1716441569.0072474480
42 44 45 50 51 52 53,6114  6154 11407  8020 10301 14409  7162,1716441569.0502412319
42 44 50,6952 9586 8726,1716441569.0931494236
42 44 50,11655 13474  9667,1716441569.1361680031
42 50,12589  9813,1716441569.1792218685
42 50,13870 10026,1716441569.2222208977
42 50,12781 10031,1716441569.2652170658
42,12729,1716441569.3081648350
42,13083,1716441569.3512046337
