TAX,ADC,TS
42 44 45,12506 13621 11927,1716435499.4059367180
42 44 45,12723 13675 12097,1716435499.4489052296
42 44 45,12419 13839 11837,1716435499.4919576645
42 44 45,12340 13232 11714,1716435499.5349705219
42 44 45,11791 13493 11853,1716435499.5779371262
28 42 44 45 53,14586 11948 13743 12437 10953,1716435499.6209459305
28 42 44 45 53,13515 11586 13346 11939  9455,1716435499.6639478207
28 42 44 45 53,12764 12178 11302  9426  9008,1716435499.7069306374
28 42 44 45 53,12315 11808 10909  9176  8519,1716435499.7499222755
28 42 44 45 53,12121 11439 10654  8605  7867,1716435499.7929084301
28 42 44 45 53,11824 11725 10606  8575  7772,1716435499.8359065056
28 34 42 44 45 53,11880 13431 11669 10398  9336  8972,1716435499.8789558411
28 34 42 44 45 53,11846 13420 11647 10303  8225 10409,1716435499.9219567776
28 42 44 45 53,11546 11863 10437  8557 10558,1716435499.9647855759
28 42 44 45 53,11401 11759 10103  8224 13237,1716435500.0078830719
28 42 44 45 53,11161 11728 10062  8124 13126,1716435500.0509614944
28 42 44 45 53,11108 11711  9733  8045 12876,1716435500.0939300060
28 42 44 45 50 53,11058 11719  8602  8077 10268 12717,1716435500.1368560791
28 42 44 45 50 53,11015 11631  8232  7997 10131 12568,1716435500.1798648834
28 42 44 45 50 53,10948 11563  8116  7892  9992 12718,1716435500.2228829861
28 42 44 45 50 53 61,10779 11611  8169  8004 10005 12626  7415,1716435500.2658696175
28 42 44 45 50 53 54 61,10832 11602  8199  8118 10054 12781 12165  7363,1716435500.3088555336
28 42 44 45 50 53 54 61,10703 11413  8090  8180  9937 10992 12135  7457,1716435500.3518648148
28 35 42 44 45 50 53 54 61,10687 15908 11415  7688  8176 10015 11204 12081  7312,1716435500.3948831558
28 35 42 44 45 50 53 54 61,10777 15605 11250  7262  8131  9897 10212 11954  7279,1716435500.4378201962
28 35 42 44 45 50 53 54 61,10625 13525 11287  6782  8015  9845 10023 11845  7144,1716435500.4809272289
19 28 35 42 44 45 50 53 54 61,10826 10558 12913 11300  6815  8116  9828  9982 11836  7065,1716435500.5239851475
19 28 29 35 42 44 45 50 51 53 54 61,10212 10870 11940 13039 11463  6501  8079  9788 13437  9867 11689  7121,1716435500.5670435429
19 26 28 29 35 42 44 45 50 53 54 61,9135 10253 10221 11239 12225 10181  7302  7605  9515 12462 11477  6773,1716435503.6198284626
19 26 28 29 35 42 44 45 50 54 61,9201 10292 10470 13371 12559 10871  9715  8062  9597 12066  7084,1716435503.6628093719
19 26 28 42 44 45 50 52 54 61,11532 10508 10810  7195 12094  8566  9735  9654 12146  7166,1716435503.7058026791
28 42 44 45 50 52 54 61,11076  6783  8961  8244 10253  9574 14059  7242,1716435503.7487897873
28 42 44 45 50 52 53 54 61,11305  7465  6991  8615 10779  9836 16382 14445  7600,1716435503.7918283939
28 42 44 45 50 52 54 61,11394  8724  6946  8750 10943  9974 14685  7890,1716435503.8347706795
28 42 44 45 50 53 61,11567 10742 10177  8470 10942 15994  7954,1716435503.8778104782
28 42 44 45 53,11466  8977 12830  8207 10237,1716435503.9207499027
28 42 45 53,10990  8747  7979 11637,1716435503.9637565613
28 42 44 45 50 53,10583  7039 12967 10218 10434 12920,1716435504.0067594051
28 42 44 50 52 53,11426  5937 12936 10510 12424 13409,1716435504.0498042107
42 44 50,9090 12751 10061,1716435504.0926237106
42 44 50,13931 13192 10316,1716435504.1357607841
28 42 45 53,11079  8895 11060 12102,1716435504.1787443161
42,9240,1716435504.2217166424
28 42 53 61,11054 10742 12375  7313,1716435504.2646961212
28 42 50 53,10871  8503 10471 13936,1716435504.3077473640
28 42 50 54,10967 11810  9932 15355,1716435504.3507618904
42 50 53,10825  9977 12545,1716435504.3938145638
42 50,10637 10177,1716435504.4367396832
42 50,9892 10247,1716435504.4797253609
42,9863,1716435504.5228085518
42,11375,1716435504.5657727718
42,11849,1716435504.6087291241
42,11989,1716435504.6517407894
42,12423,1716435504.6948490143
