TAX,ADC,TS
42,8344,1716434661.2682695389
42,8393,1716434661.3114218712
42,8352,1716434661.3543996811
42,8428,1716434661.3973910809
42,8353,1716434661.4403417110
42,8348,1716434661.4834089279
42,9099,1716434661.5264499187
42 50,9524 10231,1716434661.5693986416
42 50,8943 10194,1716434661.6124644279
42 50,8598 9872,1716434661.6554210186
42 50,8514 9823,1716434661.6984107494
42 44 50,8636 14067  9967,1716434661.7414433956
42 44 50,8462 13422  9854,1716434661.7843313217
42 44 50,7411 13265  9747,1716434661.8274109364
42 44 50,7275 13078  9778,1716434661.8704190254
42 44 50,6743 12990  9680,1716434661.9134111404
42 44 50,5906 12883  9635,1716434661.9564607143
42 44 50,5431 12719  9532,1716434661.9994027615
42 44 50,5477 12758  9583,1716434662.0424613953
42 44 50,5384 12713  9539,1716434662.0854277611
42 44 50,5252 12529  9543,1716434662.1284058094
42 44 50,5082 12292  9627,1716434662.1713869572
42 44 50,5045 10038  9683,1716434662.2144498825
42 44 50,4625 9943 9596,1716434662.2574467659
42 44 50,4421 9937 9575,1716434662.3003127575
42 44 50,4399 9884 9157,1716434662.3434169292
42 44 50,4158 9808 8819,1716434662.3863964081
42 44 45 50,4212  9498 12121  8597,1716434662.4294426441
41 42 44 45 50,13565  4462  9332 12300  8794,1716434662.4723780155
19 27 41 42 44 45 50 51,12063 13285 13279  4448  9565 12318  7848 12886,1716434662.5153541565
19 27 28 41 42 44 45 50 51 53,11056 13325 13439 13282  4516  8901 12667  7382 12590 10863,1716434662.5584897995
19 27 28 34 41 42 44 45 50 51 53,11090 13427 13055 14040 13061  4451  8238 12531  7147  9942  9001,1716434662.6014487743
19 27 28 34 41 42 44 45 50 51 53,11099 13510 13034 11209 12975  4360  7670 12483  6949  9482  8733,1716434662.6444063187
19 27 28 34 35 41 42 44 45 50 51 53,11135 13410 12856 10873 14561 12937  4070  6983 12315  6531  9174  7661,1716434662.6874413490
19 27 28 34 35 41 42 44 45 50 51 53,10845 13285 12665  9489 13962 12735  3909  6680  9473  5963  8979  7387,1716434662.7304544449
19 27 28 34 35 36 41 42 44 45 50 51,10860 13839 12562  8821  9510 14355 12589  4231  6903 11966  7463  8879,1716434665.1814219952
19 27 28 34 35 41 42 44 50 51,11033 13944 12788  9138  9749 12686  4116  8484  8853  9167,1716434665.2242918015
27 34 35 42 44 50,13514 12533 14428  3938  9456  9479,1716434665.2673556805
42 44 50,5693 9597 9644,1716434665.3103942871
42 44 50,6268 11775  9751,1716434665.3532633781
42 44 50,9054 13005 10039,1716434665.3962686062
42 50,7891 10115,1716434665.4393699169
42,8527,1716434665.4823751450
42,8493,1716434665.5253975391
42,9331,1716434665.5683109760
42,10700,1716434665.6114614010
