TAX,ADC,TS
42,13580,1716432115.9454760551
42,13327,1716432115.9885020256
42,13379,1716432116.0315005779
42,12762,1716432116.0744459629
42,12237,1716432116.1175775528
42,11442,1716432116.1604928970
42 50,11623 10297,1716432116.2034823895
42 44 50,11423 14443 10219,1716432116.2464873791
42 44 50,11179 13249 10043,1716432116.2894644737
42 44 50,11111 12753  9889,1716432116.3324856758
42 44 50,11061 12947  9575,1716432116.3754646778
42 44 50,11042 12869  9529,1716432116.4185283184
42 44 50,11815 11541  8850,1716432116.4615249634
42 44 50,11543 10379  8658,1716432116.5045442581
42 44 50,10923  8967  8468,1716432116.5474848747
42 44 50,11173  7446  8266,1716432116.5904414654
28 42 44 50,12132 10175  5807  7986,1716432116.6335129738
28 42 44 50,11760  8173  5132  7697,1716432116.6765041351
19 28 42 44 45 50,10461 11684  7011  5024 15186  7602,1716432116.7194523811
19 28 34 42 44 45 50 53,10287 11680 13499  6935  4959 13041  7590 15007,1716432116.7624087334
19 28 34 42 44 45 50 53,9978 11676 12796  6225  4517 12602  6632 11151,1716432116.8055484295
19 27 28 34 42 44 45 50 53 61,9978 15372 11320 11633  6152  4567 12465  5968  9810 10331,1716432116.8484308720
19 27 28 34 42 44 45 50 52 53 61,10063 13991 11385  9220  5711  4613 12321  5387 10926  9450  8575,1716432116.8915009499
19 26 27 28 34 35 42 44 50,10391 11890 13677 11304  8087 15292  8610  4918  7596,1716432118.7402527332
19 26 27 28 34 35 42 44 50,10358 11662 13894 11881 12504 15840 10485  6347  8583,1716432118.7834544182
19 28 42 44 50,10401 12463 11347  7759  7296,1716432118.8263874054
19 34 42 44 50,10596 12511 10953  7909  9435,1716432118.8693623543
34 42 44 50,12335 10949  9871  9659,1716432118.9123103619
42 44 50,10895  9845  9647,1716432118.9553332329
42 44 50,10894 13542  7845,1716432118.9983193874
42 50,11646 10045,1716432119.0413637161
42 44 50,11779 13491 11277,1716432119.0841877460
42,12509,1716432119.1273114681
