TAX,ADC,TS
42,14253,1716436101.6791808605
42,12231,1716436101.7220957279
42,11954,1716436101.7651414871
42,11309,1716436101.8081896305
42 44,10926 13981,1716436101.8512699604
42 44,10690 12786,1716436101.8941934109
42 44,10536 12633,1716436101.9371979237
42 44,10315 12486,1716436101.9802675247
42 44,10293 12585,1716436102.0232005119
42 44 50,10189 13153 10373,1716436102.0661444664
42 44 50,10163 13088  7867,1716436102.1092436314
19 42 44 45 50,10619 10225 13177 12782  8021,1716436102.1521792412
19 42 44 45 50 52,10669 10335 13021 12004  7332 15509,1716436102.1951744556
19 42 44 45 50 52,10512 10499 12969 11725  7209 14744,1716436102.2381818295
19 28 42 44 45 50 52,10649 13873 10466 12756 12009  7006 12559,1716436102.2812185287
19 28 42 44 45 50 52,10631 13056 10437 10535 12028  6749 11957,1716436102.3241829872
19 28 35 42 44 45 50 52 53,10413 12241 16364 10384 10074 12178  6695 11925  9673,1716436102.3671352863
19 27 28 35 42 44 45 50 52 53,10570 13691 12134 16273 10333  9174 12083  6100 11479  7944,1716436102.4101138115
19 27 28 34 35 42 44 45 50 51 52 53,10326 13436 11908 14419 14247 10399  8784 12098  5548 11586 10908  7660,1716436102.4530858994
19 27 28 34 35 42 44 45 50 51 52 53,8089 13402 11876 11539 14288 10282  7569 11691  5104 11335 10144  6869,1716436102.4961535931
19 27 28 34 35 42 44 45 50 51 52 53,6435 13241 11471  9422 10723 10325  6914 11272  4665 10970  9706  6375,1716436102.5391154289
19 26 27 28 34 35 42 44 45 50 52 53,8767 15806 13487 11416  8648 11589 11102  6039  8626  5407 11561  7672,1716436104.6892366409
19 28 34 35 42 44 45 50 52 53,8811 11508  8852 11731 11701  7930  8934  6451 11732 10135,1716436104.7321631908
19 28 34 35 42 44 45 50 52 53,10133 11786 10230 11996 11664 10219 11448  6239 11895 10307,1716436104.7751824856
19 28 34 35 42 44 45 50 52,10266 11668 13593 12007 11177 10332 11444  7407 12252,1716436104.8181867599
19 28 42 44 45 50,10485 11677 11477 12534 11442  7367,1716436104.8610696793
28 42 44 50,11862 11212 13461  7941,1716436104.9041051865
42 44 50,10965 13493 10309,1716436104.9471676350
42 44 50,10874 10137 10407,1716436104.9901504517
42 44,9976 10149,1716436105.0331330299
42,9438,1716436105.0761790276
42,10455,1716436105.1190803051
42,11306,1716436105.1621663570
42,11461,1716436105.2051730156
42,11513,1716436105.2480752468
42,11999,1716436105.2910780907
