TAX,ADC,TS
50,10706,1716441575.1561975479
50,9819,1716441575.2421326637
50,9801,1716441575.2850570679
42 50,14317  9575,1716441575.3281395435
42 44 50 52,12941 13443  9944  9863,1716441575.3711454868
42 44 50 52,8311 13201  8757  9829,1716441575.4141123295
42 44 50 51 52 53,7963 13459  7939 10765  9939 13386,1716441575.4571361542
42 44 50 51 52 53,6438 12968  7461 11013  9418 13159,1716441575.5000798702
42 44 45 50 51 52 53 61,7131 13086 12080  5782 10014  9680 13548  7823,1716441575.5431768894
42 44 45 50 51 52 53 61,7715 11056 12205  6548  9885  8891 10102  7776,1716441575.5861732960
28 42 44 45 50 51 52 53 61,12617  7327  8312  8712  6542  7807  7858  9807  7396,1716441575.6291532516
28 42 44 45 50 51 52 53 61,11671  6956  6089  8319  6463  7535  7319  7676  7263,1716441575.6721470356
28 42 44 45 50 51 52 53 61,11441  6914  5525  8055  6369  7090  6969  7291  7014,1716441575.7151763439
28 42 44 45 50 51 52 53 61,11287  6917  5108  8001  6378  6988  6769  7192  6802,1716441575.7581398487
28 41 42 44 45 50 51 52 53 61,11151 12629  6228  4784  7777  6445  6937  6734  6900  6623,1716441575.8011276722
28 35 41 42 44 45 50 51 52 53 54 61,11487 13944 12190  5719  4637  7627  5882  6927  6614  6637 12698  6454,1716441575.8441259861
28 35 42 44 45 50 51 52 53 54 61,10476  8163  6150  4479  6639  5549  6330  9347  5715 13332  6286,1716441577.7790818214
28 35 42 44 45 50 51 52 53 61,10865 10334  6749  5705  7485  6207  8581 10679  6398  6443,1716441577.8220770359
28 35 42 44 45 50 51 52 53 61,10763 15202  6357  5963  7923  7016  8197 11017  7431  6830,1716441577.8650488853
28 42 44 45 50 51 52 53 61,11113  7144  6521  8623  8367  8658 11508  7516  7215,1716441577.9080927372
28 42 44 45 50 51 52 53 61,11810  9820  8660 11653  9852 10787 15085  8837  7640,1716441577.9510567188
42 44 45 50 51 52 53 61,12335  9497 11942 10044 11058 16205 14350  7394,1716441577.9940655231
42 44 50 61,11732 12258  9925 14985,1716441578.0370125771
42 44 50,12711 13111  9878,1716441578.0800292492
50,9827,1716441578.1230235100
