TAX,ADC,TS
50,10009,1716437815.7373659611
50,9920,1716437815.7809278965
50,9827,1716437815.8244104385
50,7962,1716437815.8673377037
50,7798,1716437815.9103395939
50,7174,1716437815.9533348083
50,7302,1716437815.9962706566
50,6917,1716437816.0393512249
50,6828,1716437816.0823018551
50,6813,1716437816.1253280640
50,6687,1716437816.1682350636
50,6526,1716437816.2113318443
50 58,6719 10829,1716437816.2543139458
50 58,6614 8095,1716437816.2973198891
50 58,6449 7998,1716437816.3403215408
50 58,6448 7373,1716437816.3833527565
50 58,6314 6703,1716437816.4263401031
50 58,6267 6051,1716437816.4692709446
50 58,6205 5513,1716437816.5122582912
50 58,6095 5161,1716437816.5553755760
50 58,6025 4918,1716437816.5982949734
50 58,5922 4228,1716437816.6412642002
50 58,5925 4042,1716437816.6842031479
50 58,5681 3986,1716437816.7272851467
42 50 58,12998  5621  3910,1716437816.7703073025
42 50 58,12389  4884  3762,1716437816.8133087158
41 42 50 58,14439 12275  4866  3785,1716437816.8563315868
41 42 50 58,12449 12239  4781  3736,1716437816.8992974758
41 42 50 58,12183 12237  4706  3687,1716437816.9421837330
41 42 50 58,11999 12113  4518  3510,1716437816.9854214191
41 42 50 58,11862 12060  4196  3221,1716437817.0282952785
41 42 44 50 58,12080 12210 13303  4045  3120,1716437817.0712423325
41 42 44 50 58,12131 12127 12949  3923  2975,1716437817.1142389774
41 42 44 50 58,9919 12133 12923  3888  2932,1716437817.1572310925
41 42 44 50 58,10470 12317 12937  3955  3000,1716437817.2001137733
28 34 41 42 44 50 58,12382 12271  9453 12223 10323  3684  2869,1716437817.2432420254
28 34 41 42 44 50 58,11639 11995  7149 11702  9901  3426  2755,1716437817.2861466408
28 34 41 42 44 45 50 51 53 58,11407 10955  6874 11601  8804 11903  3404 12167 11570  2816,1716437817.3290989399
26 28 34 35 36 41 42 44 50 58,11646 10774  7551 13717  8547  6335 10990  5895  2984  2415,1716437819.0061233044
28 34 36 41 42 44 50 58,10915 11203 14684  6969 11201  9077  3151  2520,1716437819.0491416454
28 34 36 41 42 44 50 58,11820 11633 15417  7165 11816  9597  3130  2516,1716437819.0921106339
36 41 42 44 50 58,12957  8608 12007 11865  3385  2528,1716437819.1350646019
41 42 44 50 58,9200 12169 12750  3518  2633,1716437819.1780900955
41 42 50 58,10450 12211  3682  2687,1716437819.2210760117
41 42 50 58,12699 12231  3769  2795,1716437819.2641608715
41 42 50 58,12588 12332  3905  2951,1716437819.3070731163
41 42 50 58,13004 12356  4045  3116,1716437819.3501327038
41 42 50 58,14655 12170  4107  3305,1716437819.3930399418
42 50 58,12333  4456  3306,1716437819.4360666275
42 50 58,14207  5007  3455,1716437819.4791302681
50 58,5362 3597,1716437819.5220658779
50 58,5482 3771,1716437819.5650200844
50 58,5585 4052,1716437819.6080250740
50 58,5841 4527,1716437819.6510474682
50 58,5996 5110,1716437819.6939761639
50 58,6049 5541,1716437819.7369661331
50 58,6342 6316,1716437819.7799971104
50 58,6324 7487,1716437819.8231506348
50 58,6581 7731,1716437819.8658261299
50 58,6815 9289,1716437819.9089467525
50 58,6765 11004,1716437819.9520630836
50,6737,1716437819.9949870110
50,6885,1716437820.0379903316
50,7881,1716437820.0809733868
42,13347,1716437820.7349736691
