TAX,ADC,TS
42,13384,1716431823.8611316681
42,12061,1716431823.9040930271
42,11773,1716431823.9470808506
42 50,11671  9923,1716431823.9900259972
42 50,11644  9762,1716431824.0330662727
42 50,11659  9617,1716431824.0759792328
42 50,10485  9445,1716431824.1190345287
42 50,10022  9369,1716431824.1620471478
42 44 50,9152 12965  9325,1716431824.2049648762
42 44 50,6750 12053  9151,1716431824.2480115891
42 44 50,6179 12189  9196,1716431824.2911369801
19 42 44 50,10081  5571  8113  9131,1716431824.3340303898
19 42 44 50,9902 5506 7338 9130,1716431824.3770928383
19 28 42 43 44 45 50,10216 11712  5555 15383  7399 12117  9183,1716431824.4200749397
19 26 28 42 43 44 45 50 51 53,10492 11995 11990  5201 14578  6451 11779  9229 11361  8567,1716431824.4631586075
19 26 28 42 43 44 45 50 51 53,10387 11659 11423  4850 15203  5524 11795  9097  9310  7282,1716431824.5060436726
19 26 28 42 43 44 45 50 51 52 53 61,10004 11300 11336  4575 15158  5107  9596  8735  8137 15892  6471  8178,1716431824.5491099358
19 26 27 28 35 36 42 43 44 50 51,9525 10960 10595 11240 12226 10357  4474 15338  4768  8938  8054,1716431826.3981683254
19 26 27 28 35 36 42 43 44 50 51,10263 11211 13967 11434 12373 12704  4694 15426  5795  8996  8538,1716431826.4410564899
19 26 28 35 36 42 43 44 50,10458 11828 11908 13005 13417  4690 15605  6777  8937,1716431826.4841446877
19 35 42 44 50,9880 15451  4925  9240  8939,1716431826.5270709991
19 42 44 50,9807  5133 11519  9023,1716431826.5700960159
42 44 50,5829 12384  9129,1716431826.6130774021
42 50,7816 9219,1716431826.6561412811
42 50,9753 9249,1716431826.6990454197
42 50,11012  9569,1716431826.7419857979
42 50,11279  9674,1716431826.7849860191
42,12137,1716431826.8280012608
42,14393,1716431826.8710498810
