TAX,ADC,TS
42,10914,1716436398.1197645664
42,11034,1716436398.1627879143
42 50,11263 10835,1716436398.2057127953
42 50,11350 10765,1716436398.2485930920
42 50,11287 10473,1716436398.2918221951
42 50,11235 10347,1716436398.3347647190
42 50,11159 10215,1716436398.3777749538
42 50,9645 9910,1716436398.4206922054
28 42 50,11894  9415  9735,1716436398.4638266563
28 42 50,11516  9516  9694,1716436398.5066995621
28 42 44 45 50,11433  8162 13381 12637  9847,1716436398.5497415066
28 42 44 45 50,11473  7499 13014 11371  9836,1716436398.5927083492
28 42 44 45 50,11279  7391 10524 11359  9670,1716436398.6358253956
28 42 44 45 50 51,11224  7446 10581 11258  9677 14171,1716436398.6789197922
26 28 42 44 45 50 51 53,12715 11260  7374 10773 11466  9759 11271 10723,1716436398.7217910290
26 28 34 42 44 45 50 51 52 53,11797 11220 11193  7336 10629 11522  9775 10986 13331  8262,1716436398.7646887302
26 28 34 42 44 45 50 51 52 53,11284 11213 10227  7161  9417 11527  7978 10981 12990  8134,1716436398.8078598976
26 28 34 36 41 42 44 45 50 51 52 53,11123 11339  8741 16253 15493  6946  7851 11328  7023 10899 12552  7487,1716436398.8508746624
26 28 34 35 36 42 44 45 50 51 53,11288 11325 10674 14440 14163  6180 10068 11544  9563 10879 12381,1716436400.7857685089
19 26 28 34 42 44 45 50 51,10741 11698 11285 12601  6484 10435 11345  9608 10959,1716436400.8287112713
26 28 34 42 44 45 50,11602 11346 12797  6133 12594 11130  9340,1716436400.8718645573
28 42 50,11144  7125  9401,1716436400.9147958755
28 42 50,11119  7436  9697,1716436400.9578211308
28 42 50,11408  7975  9774,1716436401.0005896091
28 42 50,12097  8110 10269,1716436401.0437791348
42 50,8764 10361,1716436401.0867509842
42,10071,1716436401.1297521591
42,10815,1716436401.1726322174
42,11357,1716436401.2157549858
42,11907,1716436401.2587475777
42 44,12195 14496,1716436401.3018531799
