TAX,ADC,TS
45 53,8363 10737,1716439737.2186930180
45 53,8257 10631,1716439737.2616627216
45 53,8307 10667,1716439737.3046343327
42 45 53 61,13299  8921 11255  8481,1716439737.3476510048
42 44 45 53 61,11903 14587  9138 11187  8323,1716439737.3906946182
42 44 45 50 53 61,11813 11428  8873 10655  9534  8157,1716439737.4336700439
42 44 45 50 53 61,11029 10958  8549  9683  8843  7814,1716439737.4764935970
42 44 45 50 53 61,10868 10660  7426  9359  8526  7543,1716439737.5196847916
42 44 45 50 53 61,9995 10157  7766  8374  9972  7019,1716439737.5627293587
42 44 45 46 50 53 61,8997 10234  7723 11818  7880  7810  6975,1716439737.6057200432
42 44 45 46 50 53 61,8721 10019  6817 11495  7755  7508  6707,1716439737.6486310959
42 44 45 46 50 53 61,8671  9907  6504 11371  7273  7372  6573,1716439737.6917166710
42 44 45 46 50 53 54 61,8545  8219  6608 11383  7279  5288 12497  6614,1716439737.7347245216
28 42 44 45 46 50 53 54 61,11992  7925  7669  6524 11321  7689  5103 12385  6560,1716439737.7776598930
28 42 44 45 46 50 53 54 61,11769  8100  7016  6441 11354  6902  5130 12325  6551,1716439737.8204371929
28 42 44 45 46 50 52 53 54 61,11466  7625  6279  6458 11391  6554 12826  4857 12128  6422,1716439737.8637082577
28 42 44 45 46 50 52 53 54 61,11384  7158  6108  6348 11348  6800 11102  4692 12162  6414,1716439737.9067459106
28 42 44 45 46 50 51 52 53 54 61,11162  7102  5031  6288 11240  6770 12339  9140  4460 12091  6350,1716439737.9497511387
28 42 44 45 46 50 51 52 53 54 61,11028  7137  4753  6122 11180  6706 11333  8139  4253 11786  6217,1716439737.9927406311
28 35 42 44 45 50 51 52 53 54 61,10908 13214  7348  4481  6003  6847 11281  8057  3800 12319  6137,1716439740.1428897381
28 42 44 45 50 52 53 54 61,11205  7495  5451  6191  6936  8643  4005 12465  6228,1716439740.1857476234
28 42 44 45 50 52 53 54 61,11805  8119  6227  6235  7225 14604  4200 12512  6391,1716439740.2289018631
42 44 45 50 53 54 61,8316  7382  6373  8196  4519 12929  6534,1716439740.2719116211
42 44 45 50 53 54 61,8527  9555  6676  7560  4877 13101  6851,1716439740.3148362637
42 44 45 50 53 54 61,9805 10250  7156  9399  5838 13078  7407,1716439740.3578467369
42 44 45 50 53 54 61,10017 10681  7476  9690  6765 13092  7756,1716439740.4008972645
42 44 45 50 53 61,10306 11148  7837 10699  8593  8191,1716439740.4438948631
42 44 45 53,10097 13013  7431  9227,1716439740.4867997169
42 44 45 53,10245 13410  8421  8331,1716439740.5298821926
42 45 53,7808 8577 8951,1716439740.5729405880
42 45 53,5555 8588 8350,1716439740.6158666611
42 45 53,5617 8800 9440,1716439740.6740999222
