TAX,ADC,TS
42,11835,1716436262.3355960846
42,11817,1716436262.3786716461
42,11606,1716436262.4216835499
42 44,11689 13085,1716436262.4645884037
42 44,11713 12775,1716436262.5076909065
42 44 50,11807 12928 10790,1716436262.5507009029
42 44 50,9515 12802 10595,1716436262.5936808586
42 44 50,11085 12479  7779,1716436262.6364812851
42 44 50,9618 10386  5893,1716436262.6796395779
42 44 50,10959  9439  5223,1716436262.7227127552
35 42 44 50,15983 10903  9176  5346,1716436262.7656860352
28 34 35 42 44 45 50,12154 12441 15933 11146  8931 12545  5090,1716436262.8085010052
26 28 34 35 42 44 45 50,13039 12354 12680 15187 10045  8394 12183  4842,1716436262.8517410755
19 26 28 34 35 42 44 45 50 53,11632 13273 12179 10893 14428  7668  7621 11871  4601 11213,1716436262.8948032856
19 26 28 34 35 42 44 45 50 51 53,10913 13282 11883 10667 13246  7402  7393 12047  4652  9736  8720,1716436262.9377970695
19 26 27 28 34 35 42 44 45 50,10518 12791  9740 11545  8420  9694  5314  6409 11357  4180,1716436264.9157240391
19 27 28 34 35 42 44 45 50,10665 12085 11960 10226 12719  6331  8216 12016  4710,1716436264.9586884975
19 26 27 28 34 35 42 44 50,11664 12603 12932 12742 10821 13184  7937  9683  4898,1716436265.0017094612
34 35 42 44 50,12295 15241  8679 12291  5203,1716436265.0445394516
34 35 42 44 50,12357 15528 10861 12642  6957,1716436265.0876758099
42 50,11697 10511,1716436265.1306903362
42 44 50,11925 14941 11023,1716436265.1736660004
42 44 50,12091 13806 11383,1716436265.2164447308
42,11399,1716436265.2596607208
42,10425,1716436265.3026344776
42,11549,1716436265.3456387520
42,12579,1716436265.3885264397
42,12593,1716436265.4316892624
