TAX,ADC,TS
42,13737,1716432375.2134633064
42,11600,1716432375.2561867237
42,10857,1716432375.2994718552
42,9977,1716432375.3424358368
42,9961,1716432375.3854303360
42,9960,1716432375.4283130169
42 50,10326 10361,1716432375.4713993073
42 44 50,11379 13095 10301,1716432375.5144281387
42 44 50,10873 13257  9999,1716432375.5574464798
42 44 50,10958 13237  9880,1716432375.6002416611
42 44 50,9623 13245  9857,1716432375.6435391903
28 42 44 50,12078  9982 13311 10022,1716432375.6863694191
19 28 34 42 44 45 50,10712 12054 15289 10439 13321 13127 10039,1716432375.7294232845
19 26 28 34 36 42 44 45 50,11061 15827 12131 12666 14933  9683 13197 12146  9888,1716432375.7721893787
19 26 28 34 42 44 45 50,10901 12842 12042 12719  7917 13309 11939  9917,1716432375.8153045177
19 26 28 34 42 44 45 50 53,10946 13588 12240 12637  6580 13483 12600  9858  9018,1716432375.8582911491
19 26 28 34 35 42 44 45 50 51 53,11058 12031 12410 12453 14051  6892 12935 12328  9661 11569  8730,1716432375.9013097286
19 26 27 28 34 35 42 44 45 50 51 53,11035 12158 14760 12313  9547 13318  6320 12610 11525  8251 11288  8003,1716432375.9442093372
19 26 27 28 34 35 36 42 44 45 50 53,11231 11954 13719 12187  8161 11326 14869  7963 12762 11706  9609  8754,1716432378.0084969997
19 26 28 34 35 42 44 45 50 53,11194 11969 12066  8975 13131  8452 13299 11811  9761 10703,1716432378.0514094830
19 28 34 35 42 44 45 50,11018 12517 13028 15293  8301 13699 11538  9863,1716432378.0943922997
19 28 34 42 45 50,10901 12236 12697  8979 11332  9759,1716432378.1374287605
42 44 50,7114 12879  9693,1716432378.1802148819
42 44 50,7330 12937 10270,1716432378.2233569622
42 50,7170 10396,1716432378.2663524151
42,8093,1716432378.3092308044
42,9771,1716432378.3521916866
42,11354,1716432378.3953325748
