TAX,ADC,TS
42 50,12585 10267,1716440856.3299591541
42 50,15397 10290,1716440856.3729233742
42 50,12849 10552,1716440856.4160757065
42 50,12401 10362,1716440856.4590413570
42 50,12341 10029,1716440856.5020487309
42 50,9301 9950,1716440856.5451190472
42 44 50,10799 12959  9725,1716440856.5879466534
42 44 45 50,7702 12963 11737  9819,1716440856.6309144497
42 44 45 50,6957 13159 11542  9682,1716440856.6738975048
42 44 45 50 53 61,5417 13009 11957  9727 14993  7686,1716440856.7169220448
42 44 45 50 53 61,4603  9694 11786  9582  8476  7549,1716440856.7599153519
42 44 45 50 53 61,4445 8211 9070 9543 8230 7554,1716440856.8029191494
42 44 45 50 53 61,4062 7727 8433 9543 8325 7267,1716440856.8459069729
42 44 45 50 51 52 53 61,4574  7147  8379  9545 11341 13873  8015  7149,1716440856.8888776302
42 44 45 50 51 52 53 61,4613  6212  8270  9443 11365 12506  8513  6995,1716440856.9320356846
42 44 45 50 51 52 53 61,4834  5797  8104  8822 10973 10237  6947  6834,1716440856.9750487804
42 44 45 50 51 52 53 60 61,5250  5598  8097  8471 10955  9573  6346 11583  6684,1716440857.0180537701
28 34 42 44 45 50 51 52 53 54 60 61,11735 12495  5601  5371  7911  7684 10890  7985  6208 12233  6399  6596,1716440857.0609602928
28 35 42 44 45 50 51 52 53 60 61,11233 14571  5555  5355  6855  6513 10765  9781  5725 12665  6864,1716440859.1680693626
42 44 45 50 51 52 53 61,6100  6043  7737  9126 10731 11481  5761  6961,1716440859.2110950947
42 44 45 50 51 52 53 61,5883  7398  8324  9379 11016 12531  6813  7371,1716440859.2541136742
42 44 45 50 51 53 61,6421  8472  8481  9537 11308  7318  7515,1716440859.2971055508
42 44 45 50,6547  9451 10654  9493,1716440859.3401365280
42 44 50,8159 9691 9791,1716440859.3830785751
42 44 50,11890 10030  9915,1716440859.4261212349
50,9951,1716440859.4690766335
