TAX,ADC,TS
42,12936,1716431788.7896096706
42 50,13399 12359,1716431788.8324034214
42 50,13115 11859,1716431788.8756103516
42 50,11803 10657,1716431788.9186079502
42 50,11895 10362,1716431788.9616105556
42 50,11767  9894,1716431789.0045123100
42 50,11683  9765,1716431789.0476126671
42 50,11588  9632,1716431789.0906107426
42 50,10951  9633,1716431789.1335930824
42 44 50,11452 12844  9575,1716431789.1765029430
42 44 50,11481 12415  9431,1716431789.2196130753
42 44 50,11432 12715  9401,1716431789.2626111507
42 44 50,11397 12512  9306,1716431789.3056182861
42 44 50,11362 12516  9445,1716431789.3484730721
28 42 44 50 51,12270 11280 12213  9439 11834,1716431789.3916671276
28 42 44 50 51,11852 11263 12341  9384  8999,1716431789.4346370697
19 28 42 44 50 51,10109 11881 11205 12225  9442  8662,1716431789.4776370525
19 28 34 42 44 45 50 51,10103 11576 12128 11030 10022 12211  9353  8398,1716431789.5205392838
19 28 34 42 44 45 50 51,10117 11551 10111 11137 10009 11950  9458  7267,1716431789.5636761189
19 28 34 42 44 45 50 51 53,10066 11503  8174 10391  9846 11537  9379  7162 11662,1716431789.6066162586
19 27 28 34 42 44 45 50 51 53 60,9263 12900 11587  7826 10509  7711 11779  9276  6852  7010 14993,1716431789.6496136189
19 27 28 34 35 42 44 45 50 51,4895 12715 10655  6875 14368  8971  6908 10741  8081  6017,1716431791.6705930233
19 27 28 34 42 44 50 51,6836 12628 10664  7625  9198  7221  8901  7161,1716431791.7138288021
19 27 28 34 42 44 50 51,10039 12802 11397  7942  9887  9310  8961  8135,1716431791.7567732334
19 28 34 42 44 50 51,9923 11653  9607 10188  9639  9129  8502,1716431791.7998178005
19 28 34 42 44 50 51,10194 12120 12635  9849 11423  9109  8540,1716431791.8428723812
42 44 50 51,9819 11916  9157 11941,1716431791.8857822418
42 44 50,9915 12705  9341,1716431791.9286508560
42 44 50,10085 13237  9403,1716431791.9721491337
42 50,10059  9588,1716431792.0156614780
42 50,10305  9630,1716431792.0587069988
42 50,10713  9795,1716431792.1016683578
42 50,12039 10730,1716431792.1443984509
42,12093,1716431792.1876454353
42,13453,1716431792.3596606255
