TAX,ADC,TS
42 44,11395 13176,1716437408.1828374863
42 44,11433 13181,1716437408.2258279324
42 44,11339 12943,1716437408.2688999176
42 44,11051 13120,1716437408.3117918968
42 44,10955 14246,1716437408.3548438549
42 44,10869 14423,1716437408.3978219032
42 44,10686 13783,1716437408.4408206940
42 44,10601 13468,1716437408.4838340282
42 44 50,10944 13861 10535,1716437408.5268321037
42 44 50,10834 13173 10423,1716437408.5697777271
28 42 44 45 50,15522 10893 13137 12097 10309,1716437408.6127252579
28 42 44 45 50,12074 10860 13194 11979 10301,1716437408.6556918621
28 42 44 45 50,11896 10687 12997 11839 10186,1716437408.6987898350
28 34 42 44 45 50,11572 14791 10751 12797 11622 10091,1716437408.7418184280
28 34 42 44 45 50 53,11368 12507 11335 13063 11959 10173 12871,1716437408.7846250534
19 27 28 34 42 44 45 50 53,11079 13826 11861 12599 11301 12779 11859 10062 12265,1716437408.8276414871
19 27 28 34 42 44 45 50 53,10768 13414 11675 12375 11543 10466 11739  9909  9110,1716437408.8706889153
19 27 28 34 42 44 45 50 53,10632 13484 11780 12291 10151  9481 11598  9919  8377,1716437408.9136805534
19 27 28 34 42 44 45 50 53,10455 13302 11431 12227 10017  9234 11551  9924  8750,1716437408.9566335678
19 27 28 34 42 44 45 50 53 61,10255 13280 11390 12215 10337  8258  8855  8459  8443  8243,1716437408.9996588230
19 26 27 28 34 35 42 44 45 50 53,9944 12711 13402 10850  8521 13104  9707  8138  8704  8541  7340,1716437411.1928253174
19 26 27 28 34 42 44 45 50 53,10423 13086 13311 11106 10562  9951  8972  8795  9197 10292,1716437411.2359287739
19 26 27 28 34 42 44 45 50,10495 13265 13365 11279 12365 10003 10002 11653  9851,1716437411.2788538933
19 26 27 28 34 42 44 45 50,10633 13484 13395 11716 12641  9891 12103 11625  9704,1716437411.3218600750
28 34 42 44 45 50,11746 12169  9990 12306 11954  9835,1716437411.3646841049
28 34 42 44 50,11992 12303  9954 12492 10021,1716437411.4076848030
28 42 44 50,15361  9987 12694 10226,1716437411.4506018162
42 44,10189 12735,1716437411.4936826229
42 44,10283 12723,1716437411.5365879536
42 44,10981 12981,1716437411.5796446800
42 44,11717 13409,1716437411.6226468086
