TAX,ADC,TS
42,12285,1716438845.0581216812
42,12371,1716438845.1010839939
42,12303,1716438845.1440527439
42,12304,1716438845.1869719028
42 50,12415 11030,1716438845.2299158573
42 50,11073 10561,1716438845.2729384899
42 44 50,9578 13519 10477,1716438845.3159258366
42 44 50,9141 13041 10427,1716438845.3589465618
42 44 50 53,8482 12775 10330 15367,1716438845.4019422531
42 44 45 50 53,8041 13220 13107 10485 12203,1716438845.4449260235
42 44 45 50 53 61,8177 13403 13090 10599 10940  9790,1716438845.4879500866
42 44 45 50 53 61,7788 13285 12750 10494 10427  9195,1716438845.5309290886
42 44 45 50 53 61,7245 11309 12490 10443 10097  8878,1716438845.5739996433
42 44 45 50 53 61,7798 10903 12139 10305  9604  8237,1716438845.6169440746
42 44 45 50 52 53 61,7724 10483 11825 10102 14309  9257  7749,1716438845.6599967480
42 44 45 50 52 53 61,7823  9535 11697 10059 11479  8118  7466,1716438845.7029278278
42 44 45 50 52 53 61,7667  7658 11603  9837 11176  7708  7170,1716438845.7459495068
42 44 45 50 52 53 61,7816  7074 11431  7717 10325  6306  7040,1716438845.7888882160
28 42 44 45 50 52 53 54 61,12344  7934  7005 11506  7503 10036  6318 12571  7128,1716438845.8319413662
28 42 44 45 50 52 53 54 61,11874  7593  6832 10385  7497  8499  6078 12071  7149,1716438845.8749237061
28 35 36 42 44 45 50 51 52 53 54 61,11670 11795 14585  7471  6621  9570  7468 12862  8250  5973 11955  7073,1716438845.9179611206
28 35 36 42 44 45 50 52 53 61,11131 11907  8399  8542  6150 11412 10063  9864  6972  7186,1716438848.3260052204
28 35 36 42 44 45 50 52 53 61,11502 11925  8872  8426  6184 11584 10003 10371  7095  7322,1716438848.3690233231
28 35 36 42 44 45 50 52 53 61,11530 12203 10788  8895  6125 11889 10183  9773  8365  7652,1716438848.4120552540
28 35 36 42 44 45 50 52 53 61,11909 12842 14636  8173  6509 11795  7875  9947  8225  7768,1716438848.4550406933
35 42 44 45 50 53 61,16055  7842  8459 11892  7786  7768  8195,1716438848.4980580807
42 44 45 50 53 61,9792 10545 12291  7696  8222  8801,1716438848.5409448147
42 45 50 53 61,12123 11556  9985  8754  7970,1716438848.5839769840
42 45 50,11709 11430 10414,1716438848.6269726753
42 50,11843 10700,1716438848.6699829102
42,14045,1716438848.7129929066
44,13183,1716438848.7559325695
