TAX,ADC,TS
42 44 50,11500 12586 11255,1716437626.0909307003
42 44,11432 12339,1716437626.1339478493
42 44 50,11521 12258 10215,1716437626.1769394875
42 44 50,11432 12107 10201,1716437626.2199699879
42 44 50,11551 12211 10303,1716437626.2630035877
28 42 44 50,12114 11386 12160 10118,1716437626.3059511185
28 42 44 50,11774 11381 12157 10035,1716437626.3489513397
28 42 44 50,11634 11265 10031  9923,1716437626.3919522762
28 42 44 45 50,11320 11264 10007 12453  9907,1716437626.4349141121
28 42 44 45 50,11148 10677  9907 11553  9765,1716437626.4778959751
28 42 44 45 50,11240 10620  9881 11390  9644,1716437626.5210461617
28 42 44 45 50,11195 10587  9854  8511  9383,1716437626.5639841557
28 42 44 45 50,11122  8365  9833  8125  9258,1716437626.6068942547
19 28 42 44 45 50 61,10725 11335  8367  9923  8435  9067  7435,1716437626.6499192715
19 28 42 44 45 50 53 61,10513 11461  8527  9991  8872  9038 15756  7666,1716437626.6930162907
19 27 28 34 42 44 45 50 51 53 61,10636 13261 11647 14719  8543  9669  8751  7867 12141 15523  7659,1716437626.7359986305
19 27 28 34 35 42 44 45 50 51 53 61,10648 13231 11782 10727 14300  8479  9818  8484  7169 11965 15359  7426,1716437626.7789816856
19 27 28 34 35 42 44 45 50 51 53 61,10591 13179 11650 10508 13238  8357  8846  8260  6876  8915 15198  7204,1716437626.8219244480
19 27 28 34 35 42 44 45 50 51 53 61,10356 13110 11600 10340 12381  7082  6698  8196  5674  8603 13066  7116,1716437626.8649935722
19 27 28 34 35 42 44 45 50 51 53 61,10250 13041 11255 10175  9954  6392  6159  8157  5256  8540 12593  7069,1716437626.9081285000
19 27 28 34 35 42 44 45 50 51 53,11658 13389 11091 11037 12400  8470  8046  8294  8232 12293  9267,1716437629.3589491844
28 34 42 44 45 50 51 53,10715 13233  8954  9049  8301  8649 14257  9384,1716437629.4020576477
28 42 44 45 50 53,10687 10565 10752  8273  9378  9491,1716437629.4450585842
28 42 44 45 50,10797  8919 10598  7919  9733,1716437629.4880068302
28 42 44 45 50,10799  8144 10639  8633  9832,1716437629.5309026241
28 42 44 45 50,10904  8820 11495 11730  9859,1716437629.5739400387
28 42 44 50,11063 10533 11259  9839,1716437629.6170351505
28 42 44 50,11395  9251 11437 10088,1716437629.6600046158
28 42 44,11692  9128 11560,1716437629.7029793262
28 42 44,11757 11034 11775,1716437629.7459504604
28 42 44,12051 11583 11563,1716437629.7889363766
42 44,12150 11653,1716437629.8319292068
42 44,12365 11830,1716437629.8749883175
42 44,12352 11848,1716437629.9179525375
42 44,16111 11919,1716437629.9609339237
42 44,12645 12116,1716437630.0039858818
