TAX,ADC,TS
42,10839,1716431986.7425503731
42,10667,1716431986.7855055332
42,10221,1716431986.8285622597
42,10120,1716431986.8715324402
42,10041,1716431986.9145598412
42 44,10394 13039,1716431986.9575369358
42 44,10202 10141,1716431987.0004754066
42 44 50,10004  9153 10605,1716431987.0436387062
42 44 50,9881  8845 10167,1716431987.0863351822
42 44 50,7694 8501 9997,1716431987.1293308735
42 44 50,7042  8302 10011,1716431987.1723072529
42 44 50,6270 8094 9745,1716431987.2154123783
42 44 50,5968 8011 8877,1716431987.2583522797
42 44 50,5778 7429 7494,1716431987.3013279438
42 44 50,5677 7403 7497,1716431987.3444380760
19 42 44 45 50,10130  5062  7303 12324  7551,1716431987.3875856400
19 42 44 45 50,10114  4620  6821 11792  7321,1716431987.4305350780
19 42 44 45 50,9925  4301  6329 11604  7279,1716431987.4735279083
19 28 42 44 45 50 53,9983 13365  4294  5791 11678  7017  8495,1716431987.5163626671
19 28 34 42 44 45 50 51 53,10098 12383 12259  4250  5513 11747  6621 12679  7801,1716431987.5595614910
19 27 28 34 42 44 45 50 51 53,10327 13179 11999 12146  3831  5058 11613  6559 11265  6630,1716431987.6025483608
19 27 28 34 35 42 44 45 50 51 53,10182 12746 11679  8721 15096  3692  4861  8291  6513  8883  6286,1716431987.6455223560
19 27 28 34 35 41 42 44 45 50 51 53,9783 12864 11640  8225 15067 12481  3678  4519  8195  6263  8505  5341,1716431987.6883428097
19 27 28 34 35 42 44 45 50 51 53,9988 12607 11641  8085 11646  4288  4790 11461  6354 11025 12130,1716431989.7953948975
19 27 28 34 35 42 44 45 50,10031 12614 11933 10314 14997  4324  5283 11640  6599,1716431989.8383777142
19 42 44 50,9738 4514 5499 6535,1716431989.8813614845
19 42 44 50,9701 5437 5709 6793,1716431989.9242491722
19 42 44 50,9839 6301 6184 7310,1716431989.9673633575
42 44 50,6459 7281 9580,1716431990.0103683472
42 44 50,7518 7750 9810,1716431990.0533328056
42 44 50,8838  9547 10139,1716431990.0963335037
42 44 50,9624 12117 10466,1716431990.1393516064
42 44 50,10133 12643 14213,1716431990.1823661327
42,11275,1716431990.2253229618
42,11909,1716431990.2681467533
42,12762,1716431990.3113193512
42,12987,1716431990.3543510437
