TAX,ADC,TS
42 50,13137 10995,1716438850.3579521179
42 50,12814 10522,1716438850.4008624554
42 50,13130 10271,1716438850.4439325333
42 44 50,12744 13608 10409,1716438850.4868903160
42 44 50,12491 13851 10251,1716438850.5298929214
42 44 45 50,12370 13983 12060 10154,1716438850.5729141235
42 44 45 50,11931 13476 11351  9939,1716438850.6158101559
42 44 45 50 51,12018 13211 11325 10086 12034,1716438850.6589853764
42 44 45 50 51 53 61,12108 13369 11906 10197 11446 10869  8502,1716438850.7019448280
42 44 45 50 51 53 61,11863 10268 11802  8149 11055  8400  8026,1716438850.7449433804
42 44 45 50 51 53 61,9561  9834 11616  6964 10886  7710  7730,1716438850.7879798412
42 44 45 50 51 53 61,9415  7495 11392  6577 10772  7470  7488,1716438850.8308961391
42 44 45 50 51 53 61,8958  6551 11277  6393 10655  7241  7141,1716438850.8738975525
42 44 45 50 51 53 54 61,9055  5918 11441  5932 10483  6923 12751  7039,1716438850.9169120789
42 44 45 50 51 53 54 61,8969  5350  8972  5016 10261  5846 12095  6824,1716438850.9599227905
42 44 45 50 51 53 54 61,8586  5454  8922  4368 10607  5582 11943  6807,1716438851.0028951168
28 35 42 44 45 50 51 53 54 61,12217 12661  8569  5348  8831  4225 10284  5369 11817  6689,1716438851.0458960533
28 35 36 41 42 44 45 50 51 53 54 61,11929 11089 14675 13510  8617  5100  8689  4227  8261  4917 11851  6599,1716438851.0889332294
26 28 35 36 42 44 45 50 51 53 54 61,7854 10954  8029  7605  7622  4548  7027  3815  8029  4468 11416  6371,1716438853.2388627529
28 35 42 44 45 50 51 53 54 61,11808 11476  6230  5910  8122  5391  9337  6666 12380  6620,1716438853.3678469658
28 35 42 44 45 50 51 53 54 61,11258 11824  6423  6672 10855  6321  9763  9077 12685  6898,1716438853.4108743668
28 35 42 44 45 50 51 53 61,11675 12827  6549  9893 11173  9551 10999 11600  7097,1716438853.4538319111
35 42 44 45 50 51 53 61,13748  8553 10576 11991 10389 11269 12202  7638,1716438853.4968411922
42 44 45 50 53 61,9034 13307 12014 10511 11531  7839,1716438853.5398473740
42 45 50 53,9590 11420 10533 10828,1716438853.5828633308
42 44 45 50 53,12376 11527 11904 10870 11793,1716438853.6258609295
42 44 45,12889 10676 11532,1716438853.6687893867
42 45,12799 11279,1716438853.7117426395
42 44 50,12543 10843 10911,1716438853.7547724247
42 44,12773 10877,1716438853.7977988720
42,11922,1716438853.8407659531
42,11813,1716438853.8837518692
