TAX,ADC,TS
42,13013,1716431981.9003870487
42,12835,1716431981.9435901642
42,11780,1716431981.9866309166
42,11391,1716431982.0296182632
42,11189,1716431982.0725896358
42 50,11323 11675,1716431982.1155304909
42 44 50,11386 14967 10171,1716431982.1585915089
42 44 50,11201 13834  9863,1716431982.2017002106
42 44 50,10939 13861  9771,1716431982.2443528175
42 44 50,10233 13514  9771,1716431982.2875680923
34 42 44 50,12080 10314 10565  9714,1716431982.3305838108
34 35 42 44 50,9919 15891 10097 10212  9597,1716431982.3736500740
34 35 42 44 50 51,10062 15472  8910  9963  7933 12115,1716431982.4166564941
34 35 42 44 45 50 51,10043 14788  8407 10036 12299  7547 12015,1716431982.4596791267
34 35 42 44 45 50 51 53,9108 10514  7382  9278 12178  7453 11777 10950,1716431982.5026681423
28 34 35 42 44 45 50 51 53,12973  8266 10288  6488  9271 11987  7100 11407  9546,1716431982.5456662178
28 34 35 42 44 45 50 51 53,12262  8095  9890  6223  9206 11966  6671 11295  9458,1716431982.5882887840
27 28 34 35 42 44 45 50 51 52 53 61,13397 12242  7978  9866  5645  7837 12026  6164  8927 15824  9787 10649,1716431982.6316864491
27 28 34 35 41 42 44 45 50 51 53,13151 11623  6055  7168 13777  4607  7047 11577  6214  8282 10167,1716431984.8243560791
27 28 34 35 42 44 45 50 51,13430 12234  7652  8437  4940  8314 11720  6619  8497,1716431984.8673510551
34 35 42 44 50 51,8020 8666 4996 8228 6594 8460,1716431984.9103705883
34 35 42 44 50,8545 8981 6071 9422 7974,1716431984.9533083439
34 35 42 44 50,10175 11842  6739  9442  9727,1716431984.9963238239
35 42 44 50,13997  7785 11936  9818,1716431985.0392534733
35 42 44 50,14816  8589 12749  9822,1716431985.0823423862
42 44 50,9294 13471  9936,1716431985.1253092289
42 44 50,9857 13077 10261,1716431985.1682898998
42 44,10673 12493,1716431985.2113318443
42 44,10748 12660,1716431985.2543034554
42,10808,1716431985.2973082066
42,10947,1716431985.3402743340
42,11299,1716431985.3833198547
