TAX,ADC,TS
50,11294,1716439094.3266432285
50,10128,1716439094.3696439266
42 50,15499 10028,1716439094.4123988152
42 50,13522 10139,1716439094.4556865692
42 50,12457  9991,1716439094.4987277985
42 45 50,12265 12304  9925,1716439094.5416777134
42 44 45 50,12127 13511 11659  9823,1716439094.5844213963
42 44 45 50 53,12031 10821 11611  9778 14707,1716439094.6277222633
42 44 45 50 53,12007 10630 11469  9701 11226,1716439094.6706011295
42 44 45 50 53,11935 10413 11457  9631 10755,1716439094.7137534618
42 44 45 50 53 61,11863 10638 11630  9660 12506  7822,1716439094.7566809654
42 44 45 50 53 61,12049 10265 11519  9681 12298  7506,1716439094.7996246815
26 28 42 44 45 50 53 54 60 61,11204 13517  9647  9723 11638  9717 12312 12609 10281  7623,1716439094.8427374363
26 28 42 44 45 50 53 54 60 61,11278 12013  9655  9781 11553  9763 12243 12523 15077  7640,1716439094.8857021332
26 28 34 42 44 45 50 53 54 60 61,11187 12205 12241  9284  8970  8982  9786  9447 12067  9192  7580,1716439094.9285252094
26 28 34 35 42 44 45 50 53 60 61,11769 11451 12999 11409 11474  9065 11788  7271  9854  7325  7551,1716439097.2506947517
26 28 34 35 42 44 45 50 53 60,12490 11655 13411 16043 11972 12605 11523  9861 10148 11129,1716439097.2935285568
42 44 45 50 53,12061 12519 11546  9918 11393,1716439097.3363530636
42 44 45 50,12134 13302 11565 10125,1716439097.3794507980
42 44 50,12294 14207 10093,1716439097.4224019051
42 44 50,12461 13663 10380,1716439097.4655539989
42,12747,1716439097.5084545612
