TAX,ADC,TS
42,11951,1716431214.3973450661
42,12069,1716431214.4402682781
42,12110,1716431214.4833083153
42,11984,1716431214.5263454914
42,11857,1716431214.5691545010
42,11720,1716431214.6122472286
42,9401,1716431214.6553564072
42,9247,1716431214.6981985569
42,9064,1716431214.7413110733
42,8637,1716431214.7842514515
42,8201,1716431214.8272593021
42,8035,1716431214.8702919483
42,7966,1716431214.9132683277
42,7669,1716431214.9562540054
42,7585,1716431214.9993169308
42 50,8150 10979,1716431215.0422823429
42 50,8127 10923,1716431215.0852975845
42 50,8164 10492,1716431215.1283185482
42 44 50,8202 15113 10467,1716431215.1710958481
42 44 50,8161 15303 10434,1716431215.2140638828
42 44 50,8111 15803 10319,1716431215.2571020126
42 44 50,8065 15621 10280,1716431215.3000826836
42 44 50,8218 15929 10348,1716431215.3430290222
42 50,7822 10049,1716431215.3860702515
42 50,7592 9827,1716431215.4290506840
42 50,7689 9742,1716431215.4720535278
42 50,7774 9636,1716431215.5151700974
42 44 50,7861 14371  9706,1716431215.5582194328
42 44 50,7909 13991  9716,1716431215.6010751724
42 44 50,7887 13791  9695,1716431215.6440656185
42 44 50,8331 13683  9649,1716431215.6871092319
42 44 50,8319 13603  9655,1716431215.7300226688
42 44 50,8337 13471  9615,1716431215.7731113434
42 44 50,8237 13247  9369,1716431215.8160312176
42 44 50,7578 13178  9069,1716431215.8590435982
42 44 50,7400 13257  8915,1716431215.9020502567
42 44 50,7311 13088  8191,1716431215.9450349808
42 44 45 50,7346 13329 12003  8022,1716431215.9880483150
42 44 45 50,7314 13359 12131  7399,1716431216.0310556889
34 42 44 45 50,15089  7281 13235 12095  7289,1716431216.0741145611
34 42 44 45 50,13477  6914 10629 11910  6639,1716431216.1172537804
34 42 44 45 50,12747  6849 10335 11851  6490,1716431216.1601805687
34 42 44 45 50 53,12395  6844 10383 11892  6218 15022,1716431216.2032396793
34 42 44 45 50 51 53,12217  6517 10413 11892  6009 14031 15427,1716431216.2462303638
34 42 44 45 50 51 53,12134  6113 10455 12135  5761 13903 11457,1716431216.2892639637
34 42 44 45 50 51 53,11911  6069  9688 12229  4863 12245  9907,1716431216.3322584629
34 41 42 44 45 50 51 53 61,11983 12977  5915 10706 12489  4685 12451  9861  8548,1716431216.3752694130
34 41 42 44 45 50 51 53 61,12212 12947  5254 10109 12281  4543 12321  8947  8422,1716431216.4181807041
27 28 34 41 42 44 45 50 51 53 61,14563 13723 12178 12494  5018  9415 12047  4475 11672  8806  8314,1716431216.4612851143
27 28 34 41 42 44 45 50 51 53 61,13710 13316 12167 11757  4985  7956 11969  4310 11481  8466  8233,1716431216.5042493343
27 28 34 35 41 42 44 45 50 51 53 61,13001 12863 11611 12496 12062  4680  6812 11930  4102 10723  8043  8076,1716431216.5472860336
27 28 34 35 41 42 44 45 50 51 53 61,13012 12663  9855 11717 12031  4617  6409 11862  4058 10862  7709  7923,1716431216.5902698040
27 34 35 41 42 44 45 50 51 53,9256  8117  9131 12190  5100  8571 11472  4272 10661 10130,1716431218.7402818203
27 34 35 41 42 44 45 50 51,9264  9469 11005 12335  5461  8926 11429  4471 10765,1716431218.7831475735
27 34 35 42 44 50 51,11671  9483 11275  6461  9199  4750 10867,1716431218.8261775970
27 34 42 44 50 51,12187  9537  7354  9470  5165 11205,1716431218.8690657616
34 42 44 50,11957  7116  9726  5472,1716431218.9120786190
42 44 50,7237 9953 6341,1716431218.9551444054
42 44 50,8177 12067  8603,1716431218.9981491566
42 44 50,8484 13017  9853,1716431219.0412237644
42 44 50,8095 14621  9899,1716431219.0840649605
42 50,8386 9807,1716431219.1271140575
42 50,9423 10082,1716431219.1702013016
42 50,11343 10341,1716431219.2132163048
42,11007,1716431219.2561750412
42,11604,1716431219.2991275787
42,12519,1716431219.3421511650
42,13741,1716431219.3851737976
