TAX,ADC,TS
42,12425,1716436695.7665205002
42,12907,1716436695.8095278740
42,12013,1716436695.8523123264
42 44,11467 15848,1716436695.8955423832
42 44,12064 13695,1716436695.9385204315
42 44,11717 12767,1716436695.9813961983
42 44,11625 12510,1716436696.0243244171
42 44,11573 12964,1716436696.0674102306
42 44,10263 12821,1716436696.1105279922
42,9949,1716436696.1536602974
42 44,9890 13783,1716436696.1964535713
42 44,9887 12531,1716436696.2395238876
42 44,9867 12511,1716436696.2825629711
42 44 50,9932 12747 11194,1716436696.3255393505
28 42 44 50,12964 10014 12763 10690,1716436696.3683593273
19 28 42 44 50,12494 11779  9842 12707 10649,1716436696.4115302563
19 28 42 44 50 52,10731 11764 10261 13118 10657  9909,1716436696.4545502663
19 28 34 42 44 45 50 52,10805 11644 12259 10015 12979 12328 10513  8763,1716436696.4975476265
19 28 34 42 44 45 50 52,10689 11727 12018  9803 12811 12004 10249  8379,1716436696.5403659344
19 28 34 42 44 45 50 52 53,10651 11758 11858  9680 12889 11976 10261  8333  9916,1716436696.5835924149
19 27 28 34 42 44 45 50 52 53,10649 13412 11663 12104 10575 11721 12028 10117  8039  9658,1716436696.6265523434
19 27 28 34 42 44 45 50 52 53,10575 13449 11522 12277 10049  9265 11698  9055  7780  8648,1716436696.6695907116
19 27 28 34 42 44 45 50 52 53 61,10402 13168 11389 11993  8439  8093 11687  8735  7783  8269  8511,1716436696.7123777866
19 27 28 34 42 44 45 50 52 53 61,10236 13031 11441 10108  7912  7270 11519  8705  7442  8065  7888,1716436696.7555744648
19 27 28 34 42 44 45 50 52 53 61,10189 12988 11458  9462  6600  6747 11584  8453  7277  8711  7679,1716436696.7985622883
19 27 28 34 36 42 44 45 50 52 53 61,10158 13041 11341  9400 14211  6284  6437 11363  8940  7227  7944  7536,1716436696.8415703773
19 27 28 34 36 42 44 45 50 52 53,10113  9789  9118  8373 12444  7629  7020 11293  8799  7513  7723,1716436699.1205077171
19 26 27 28 34 36 42 44 45 50 52 53,10639 15384 10242 11133  9733 12049  6940  7934 11409  8847  7550  7830,1716436699.1635532379
26 27 28 34 36 42 44 45 50 52 53,15839 13215 11025  9651 12091  7374  9762 11682  8741  7956  8250,1716436699.2065033913
27 28 34 36 42 44 45 50 52 53,13173 11219 10154 12212  8237 10356 11780  9737  8309 11270,1716436699.2495019436
27 28 36 42 44 45 50 52,13238 11674 12845  9150 12329 11674  9808  8061,1716436699.2924778461
28 42 44 50 52,11873  9459 12047  9912 12836,1716436699.3354766369
42 44 50,9745 12272 10347,1716436699.3786053658
27 42 44 50,12220 10081 12583 10481,1716436699.4214627743
42 44 50,10543 12705 10608,1716436699.4643962383
42 44,11001 12596,1716436699.5074181557
42,10911,1716436699.5504355431
42,10303,1716436699.5934062004
42,9595,1716436699.6364305019
42,16128,1716436699.6794145107
