TAX,ADC,TS
50,10291,1716439255.0843441486
50,9844,1716439255.2995748520
42 50,12630  9887,1716439255.3425302505
42 50,12464  9857,1716439255.3856074810
42 44 50,12334 12899  9881,1716439255.4284107685
42 44 45 50,11425 12706 11998  9841,1716439255.4715554714
42 44 45 50 53,9979 12590 12032  9827  7774,1716439255.5146083832
42 44 45 50 53 61,8383 10644 11954  9829  7505  9985,1716439255.5575473309
42 44 45 50 51 53 61,7652  9822 11832  9883 11545  7180  7930,1716439255.6004719734
42 44 45 50 51 52 53 61,7403  9000 11516  7399 11268 12953  6805  7467,1716439255.6434745789
42 44 45 50 51 52 53 61,7275  7642  9586  6911 11041 11898  6632  7281,1716439255.6866042614
42 44 45 50 51 52 53 61,6820  6736  8407  6770  8637 10331  5993  7039,1716439255.7296054363
28 42 44 45 50 51 52 53 61,12623  6294  6158  7947  6370  8380  9341  5559  6674,1716439255.7725071907
28 35 42 44 45 50 51 52 53 54 60 61,11569 16116  6254  5863  7867  6251  8446  7998  5570 12268 14883  6816,1716439255.8156514168
28 35 42 44 45 50 51 52 53 60 61,11148  7464  4640  4229  6374  5005  7024  6019  4591 11543  6468,1716439257.8365998268
28 35 42 44 45 50 51 52 53 61,11792  7951  4770  4703  6754  5354  7426  6226  4958  6713,1716439257.8795404434
35 42 44 45 50 51 52 53 61,10307  5564  6381  8445  6334  8995  7728  5931  7291,1716439257.9225869179
35 42 44 45 50 51 52 53 61,12200  6564  7370 11322  6908  9090 10618  6798  7722,1716439257.9655621052
42 44 45 50 51 52 53,8907  8678 11538  9562 11023 12115  9008,1716439258.0085494518
42 44 50 51 52,11891  9275  9582 16123 14854,1716439258.0515091419
50 52,9567 14721,1716439258.0945055485
50,9787,1716439258.1374890804
