TAX,ADC,TS
42,12681,1716441697.3872156143
42 50,13230 10468,1716441697.4302415848
42 44 50,12919 13524 10555,1716441697.4732444286
42 44 45 50,12840  8008 12187 10547,1716441697.5162668228
42 44 45 50,12517  7284 11422 10111,1716441697.5593430996
42 44 45 50 53,12037  7267 11651  9929 13257,1716441697.6023440361
42 44 45 50 53 61,8659  6989  9793  9923 10547  8148,1716441697.6453032494
42 44 45 50 51 52 53 61,8062  6429  8780  8752 15535 10066  8523  7738,1716441697.6881718636
42 44 45 50 51 52 53 61,7917  5945  8608  8608 14621  9861  7832  7577,1716441697.7313492298
42 44 45 50 51 52 53 61,8050  5458  8351  8109 14863  9563  7373  7341,1716441697.7743270397
42 44 45 50 51 52 53 61,7735  4879  7989  7055 15723  9373  6679  7067,1716441697.8173947334
42 44 45 50 51 52 53 61,7700  4709  7807  6603 15468  8052  6367  6693,1716441697.8602671623
28 42 44 45 50 51 52 53 61,11766  7519  4587  7672  6558 12430  7144  5649  6590,1716441697.9033966064
28 42 44 45 50 51 52 53 60 61,11425  7435  4572  7534  6346  8446  6292  5644 12457  6631,1716441697.9463574886
28 35 36 42 44 45 50 51 52 53 60 61,11302 11904 13678  7126  5119  7953  5904  9541  8065  7524  9040  6965,1716441699.7522072792
28 42 44 45 50 51 52 53 61,11318  6864  5633  8283  6889  9269  8363  8362  7234,1716441699.7953259945
42 44 45 50 51 52 53 60 61,7026  6013  8458  7228  9607  8731  9543 11319  7567,1716441699.8382246494
42 44 45 50 51 52 53 60 61,7462  7911  9188  8129 10517  9542 11331 11964  8118,1716441699.8812520504
42 44 45 50 51 61,8121  9902  8785  8301 10431  7589,1716441699.9241847992
42 44 45 50 51 61,8140 10389  8829  8477 10783  7913,1716441699.9672081470
42 44 45 50 51,9128 10693 13386  9457 11337,1716441700.0102109909
42 44 50 51,9789 13720  9805 11393,1716441700.0532002449
42 50 51,10657 11658 11542,1716441700.0961585045
42 50 51,10876  9630 11514,1716441700.1391718388
50,8871,1716441700.1822011471
60,15497,1716441700.3994576931
