TAX,ADC,TS
50,10180,1716441129.6332261562
42 50,12520 10077,1716441129.6760747433
42 50,12417  9644,1716441129.7192103863
42 50,12339  9561,1716441129.7620892525
42 44 45 50,12107 13133 12330  9681,1716441129.8052277565
42 44 45 50 53,10518 13015 11595  9561 11929,1716441129.8481714725
42 44 45 50 53,9577 13154 11584  9625  7438,1716441129.8912055492
42 44 45 50 53 61,9123 13090 11827  9587  7502 10072,1716441129.9342861176
42 44 45 50 53 61,7075 12719  9299  9284  7482  7682,1716441129.9772460461
42 44 45 50 51 53 61,6978 12287  8395  8213 11881  6992  7236,1716441130.0202217102
42 44 45 50 51 52 53 61,6547  8804  8259  8119  8882 15139  7077  7145,1716441130.0631835461
42 44 45 50 51 52 53 61,5893  6477  7489  7047  8479 13893  6806  6854,1716441130.1062417030
28 42 44 45 50 51 52 53 61,11837  5631  5726  7119  6849  8337 13447  6705  6725,1716441130.1492180824
28 42 44 45 50 51 52 53 54 60 61,11557  5521  5261  7108  6479  8350 12191  6380 12754 16361  6699,1716441130.1923177242
19 28 42 44 45 50 51 52 53 54 60 61,10674 11577  5145  4854  6907  5602  8381 11093  5940 12371  9322  6610,1716441130.2351157665
28 34 35 42 44 45 50 51 52 53 60 61,11386 12513 10233  4535  5433  6897  5262  8375  8953  5236 13499  6717,1716441132.2131893635
28 35 42 44 45 50 51 52 53 61,11726 10652  5696  6203  7892  5627 11003 12229  5764  6802,1716441132.2562587261
35 42 44 45 50 53 61,11993  6358  9441  8193  6667  6512  7132,1716441132.2992541790
42 44 45 50 53 61,7232 10200  8848  6351  6759  7614,1716441132.3421785831
42 44 45 50 53 61,9291 10449 11520  7160  7957  7927,1716441132.3852057457
42 44 45 50 53,11333 12855 11861  7391 14593,1716441132.4281966686
42 44 50,11703 12589  9383,1716441132.4711518288
42 44 50,12103 13127  9457,1716441132.5142138004
42 50,13411  9673,1716441132.5571684837
