TAX,ADC,TS
42 50,11735 10535,1716436131.2165682316
42,11211,1716436131.2597427368
42 50,11789 10503,1716436131.3026726246
42 50,11731 10512,1716436131.3458061218
42 44 50,11753 15793 10535,1716436131.3887615204
42 44 50,11713 15051  8415,1716436131.4317681789
42 44 50,11567 15166  8016,1716436131.4747364521
42 44 50,11514 15543  7838,1716436131.5179088116
28 42 44 50,14486 11486 14569  7862,1716436131.5607969761
28 42 44 50,12948 11297 13895  7298,1716436131.6037182808
28 42 44 45 50,11574 11491 13327 11968  7288,1716436131.6467037201
28 42 44 45 50,11551 11523 13439 11725  7471,1716436131.6896491051
28 42 44 45 50,11421 11400 13098 11506  7276,1716436131.7327599525
28 42 44 45 50 53,11146 11075 12678 11633  7375 10027,1716436131.7757577896
28 42 44 45 50 53,11188 11681 12699 11857  8432 10177,1716436131.8187193871
27 28 34 42 44 45 50 53,13265 11351 15677 11647 12804 11747  7300  9365,1716436131.8618211746
27 28 34 42 44 45 50 53,12962 11263 14088 11446 12453 11666  7099  9058,1716436131.9047272205
27 28 34 42 44 45 50 53,12705 11249 12614 11364 10329 11434  6886  8802,1716436131.9477727413
27 28 34 42 44 45 50 53,12581 11289 11764 11308  9196 11475  6689  8734,1716436131.9907565117
19 27 28 34 42 44 45 50 53,10500 12812 11266 11652 10485  6826 11307  6312  8398,1716436132.0337316990
19 27 28 34 42 44 45 50 53,9933 12536 10950 11733  9777  5668 11105  6271  7875,1716436132.0767700672
19 27 28 34 42 44 45 50 53 61,9681 12207 10575 11771  9916  5443 11110  6175  7951 11115,1716436132.1197488308
19 27 28 34 42 44 45 50 53 61,9532 12316 10793 11959  8500  5161 11098  5958  8044  7727,1716436132.1627368927
19 27 28 34 42 44 45 50 51 53 61,9427 12397 10757 11795  8129  5020 10966  5809 12228  7206  7195,1716436132.2057173252
11 19 27 28 34 42 44 45 50 51 53 61,10525  8949 12737 10637 10805  6552  4691 10965  5395 11300  7112  6975,1716436132.2487270832
11 19 27 28 34 42 44 45 50 51 53 61,10226  7850 12631 10658 10701  6288  4142 10932  5078  8879  6926  6686,1716436132.2917757034
11 19 27 28 34 42 44 45 50 51 53 61,9930  6671 12614 10567 10569  6529  3996 10753  4911  8484  6848  6614,1716436132.3347656727
19 27 28 34 35 42 44 45 50 51 53,7057  8746 10304  9277 15034  7576  4776  8710  5175 11656  7411,1716436134.2696719170
19 27 28 34 35 42 44 45 50 53,9527 12222 10224  9437 15538  8783  5077  8928  5369  7156,1716436134.3125445843
19 27 28 34 35 42 44 45 50 53,9520 12510 10256 10068 15758  9682  5765  9145  5629  7605,1716436134.3556778431
19 27 28 34 42 44 45 50 53,9839 12349 10440 11511 10369  7962 11503  6268  8393,1716436134.3986861706
19 27 28 34 42 44 45 50 53,10255 12572 10744 11788 10210 10064 11602  6523  8661,1716436134.4416632652
19 27 28 34 42 44 45 50,10683 12940 10968 11875 10457 12183 11880  6962,1716436134.4845993519
27 28 34 42 44 50,12900 10875 12198 10437 12287  6966,1716436134.5276386738
28 34 42 44 50,10798 11874 10284 12547  7062,1716436134.5706369877
28 42 44 50,10936 10610 12803  7179,1716436134.6135492325
28 42 44 50,11348 10834 12877  7629,1716436134.6564111710
42 44 50,11062 13001  8233,1716436134.6995668411
42 50,10831  9935,1716436134.7426145077
42 50,10536 15703,1716436134.7856752872
42,8790,1716436134.8284399509
42,8814,1716436134.8715913296
42,11189,1716436134.9145705700
42,15283,1716436134.9760711193
