TAX,ADC,TS
42 44,11598 12489,1716432844.7919888496
42 44,11697 12475,1716432844.8349792957
42 44,11607 12466,1716432844.8779280186
42 44,11294 12228,1716432844.9208931923
42 44,11149 12417,1716432844.9639978409
42 44 50,11455 12482 10699,1716432845.0069012642
42 44 50,11388 12074 10223,1716432845.0499949455
42 44 50,11087  9701  7748,1716432845.0929970741
42 44 50,10856  9485  7611,1716432845.1359152794
35 42 44 50,15628 10871  9486  7460,1716432845.1788692474
35 42 44 50,15481  9875  9299  7497,1716432845.2219412327
34 35 42 44 45 50,12111 15581  8746  7077 13398  7031,1716432845.2649447918
34 35 42 44 45 50,11986 15027  7235  7290 11832  6935,1716432845.3079645634
19 28 34 35 42 44 45 50,10790 12376 12051 10713  6341  7258 11514  6696,1716432845.3509364128
19 26 28 34 35 36 42 44 45 50 53,10682 12006 11989 10414  9932 16041  5871  6868 11743  6486 14450,1716432845.3939478397
19 26 27 28 34 35 36 42 44 45 50 51,10700 11737 11309 11491  8879  9171 12483  6295  5319 11852  6450 10970,1716432847.4149219990
19 26 27 28 34 35 36 42 44 50,10769 12033 12193 12411  9173  9357 15639  7478  6175  7216,1716432847.4579153061
19 27 28 34 35 42 44 50,10418 13385 14303 12329  9321  7191  6214  7284,1716432847.5009114742
35 42 44 50,11307  7765  6618  9511,1716432847.5438992977
35 42 44 50,12207  8036  6808  9663,1716432847.5868945122
42 44 50,8733 6901 8549,1716432847.6298501492
42 44 50,9876 11877 14791,1716432847.6728787422
42 44,9455 12495,1716432847.7158086300
42,10259,1716432847.7588458061
42,10494,1716432847.8018648624
