TAX,ADC,TS
50,10077,1716439302.3531475067
50,9928,1716439302.3961465359
42 50,12647 10088,1716439302.4391369820
42 44 50,12660 13748  9926,1716439302.4821534157
42 44 45 50,12057 13077 11466  7707,1716439302.5251443386
42 44 45 50 53,11581 12905 11686  7595  8674,1716439302.5681011677
42 44 45 50 53 61,10892 10665 11631  7363  7894  7865,1716439302.6110906601
42 44 45 50 53 61,10815 10109 11373  7229  7179  7499,1716439302.6541402340
42 44 45 50 52 53 61,9795 10000 11195  7102 15696  6802  7261,1716439302.6970946789
42 44 45 50 52 53 61,9510  8896 11126  6482 12996  6599  7019,1716439302.7401008606
42 44 45 50 51 52 53 61,9473  6837  7162  6412  8029 10960  6187  6750,1716439302.7830665112
28 42 44 45 50 51 52 53 60 61,13736  9527  6434  6830  5822  7692 10589  6029 14889  6677,1716439302.8262732029
28 35 42 44 45 50 51 52 53 60 61,11892 16068  8297  5774  6701  5557  7603  9839  5712 11677  6580,1716439302.8692173958
28 35 42 44 45 50 51 52 53 54 60 61,11587 11397  7763  5054  6603  4985  7521  9520  5419 12382 10617  6589,1716439302.9121389389
28 35 42 44 45 50 51 52 53 60 61,11751  7885  5259  5370  6509  4705  7450  8161  4775  9967  6517,1716439305.0190436840
35 42 44 45 50 51 52 53 61,12825  5646  6910  7028  5523  9767  9631  5369  6883,1716439305.0621981621
35 42 44 45 50 51 52 53 61,13981  6213  8195  8039  6364  9997 10574  5792  7206,1716439305.1051387787
35 42 44 45 50 52 53 61,14685 11038 10287 11208  7283 15833  6625  7679,1716439305.1481063366
42 44 45 50 53,12337 12587 11093  7182 12047,1716439305.1910707951
42 50,12971  7400,1716439305.2340707779
50,7488,1716439305.2771084309
50,10158,1716439305.3200778961
