TAX,ADC,TS
50,10718,1716440535.0123765469
50,9729,1716440535.1415069103
42 50,12837  9897,1716440535.1844050884
42 50,12591  9746,1716440535.2275037766
42 44 50,12211 13179  9613,1716440535.2705461979
42 44 50,11931  9971  9487,1716440535.3135032654
42 44 45 50 53,10497 10196 11561  9623 10545,1716440535.3564336300
42 44 45 50 53 61,10147 10317 12200  9538  8318  8011,1716440535.3995537758
42 44 45 50 51 53 61,9388  9573 11813  8784 13427  6966  7599,1716440535.4426248074
42 44 45 50 51 53 61,7674  8054 11591  6880 11930  6134  7359,1716440535.4855520725
42 44 45 50 51 53 61,7198  7139 11515  6739 11538  5811  7192,1716440535.5285212994
42 44 45 50 51 52 53 61,6924  6334 11355  6265  7530 15079  5600  7035,1716440535.5716412067
28 42 44 45 50 51 52 53 60 61,12231  6873  5122  9119  5631  7341 11879  5182 13036  6977,1716440535.6146340370
28 35 42 44 45 50 51 52 53 60 61,11920 13559  6370  4873  8879  5329  7266 11413  4791 12192  6794,1716440535.6576108932
28 34 35 42 44 45 50 51 52 53 60 61,11553 12459 13739  5759  4508  8499  5093  6703 10531  4436  8655  6501,1716440535.7005596161
28 35 42 44 45 50 51 52 53 61,11800 10603  5284  4890  9151  5739  7185 12834  5088  7029,1716440537.7645392418
42 44 45 50 51 52 53 61,5703  5704  9652  6821  7375 15504  5730  7258,1716440537.8075802326
42 44 45 50 51 52 53,10189  9781 11993  8989 14607 11230  9352,1716440537.8505547047
42 44 50 52 53,11236 11595  8724  9564 11951,1716440537.8934643269
42 44 50 52,12218 12514  8641 10150,1716440537.9365000725
42 50,14021  8803,1716440537.9795320034
50,9683,1716440538.0225522518
50,9672,1716440538.0655641556
50,9793,1716440538.1083123684
50,10283,1716440538.1515796185
