TAX,ADC,TS
42,12851,1716439882.5238006115
42 44 50,13508 15420 11566,1716439882.5670351982
42 50,13021 11017,1716439882.6099905968
42 50,12290  8470,1716439882.6531021595
42 45 50,12413 12015  8351,1716439882.6960575581
42 45 50 53,10180  9436  8310 13756,1716439882.7390799522
42 44 45 50 53 61,9274 15266  9610  8232 12355 13755,1716439882.7820432186
42 44 45 50 53 61,8584 13660  9258  7852 11739  8606,1716439882.8249840736
42 44 45 50 53 61,8438 13171  9082  7843 11514  8381,1716439882.8680412769
42 44 45 50 53 61,7650 10682  8821  7623 11079  8011,1716439882.9110317230
42 44 45 50 53 61,7218 9392 8367 7518 7758 7539,1716439882.9540772438
42 44 45 50 53 61,6756 8639 8145 7358 6749 7243,1716439882.9970488548
42 44 45 50 53 61,6024 6757 8120 7282 6056 7110,1716439883.0400831699
19 42 44 45 50 53 61,11294  5820  6030  7108  7286  5784  6852,1716439883.0830562115
19 27 42 44 45 50 53 54 61,10433 13826  5638  5855  7195  7221  5607 12378  6841,1716439883.1260340214
19 27 28 42 44 45 50 53 54 61,10918 13434 12303  5172  5332  7014  6863  5215 11871  6600,1716439883.1690793037
19 27 28 42 44 45 50 51 52 53 54 61,10643 13013 11907  4418  5038  6939  6629 12295 14445  4989 11663  6559,1716439883.2120859623
19 27 28 42 44 45 50 51 52 53 54 61,10378 12968 11530  4443  4934  6867  6500 11795 12539  4886 11737  6609,1716439883.2550907135
19 27 28 35 42 44 45 50 51 53 61,10079 12336 11625 15211  3914  4543  6799  6106 10965  5032  6500,1716439885.3621640205
19 28 42 44 45 50 51 53 61,10150 11715  4165  4770  7761  6282 11453  5384  6841,1716439885.4051208496
19 42 44 45 50 53 61,10126  4344  5502  7975  6532  5866  7057,1716439885.4480326176
19 42 44 45 50 53 61,10283  4958  8275  8026  7471  6339  7301,1716439885.4911017418
42 44 45 50 53 61,5466 9386 8357 7548 6999 7637,1716439885.5341525078
42 44 45 50 53 61,6623 10895  9158  7791 11270  8274,1716439885.5769181252
42 44 45 50 53,7085 14363  9405  7975 15303,1716439885.6198444366
42 45 50,10078 12173  8403,1716439885.6628232002
42 50,11953  8267,1716439885.7058765888
42 50,12282 10657,1716439885.7488284111
42 44,12438 14160,1716439885.7918286324
44,13347,1716439885.8348159790
44,13687,1716439885.8778152466
