TAX,ADC,TS
42,11210,1716436446.7111282349
42,11186,1716436446.7540733814
42,11085,1716436446.7971081734
42 44 50,10759 13228 10676,1716436446.8401060104
42 44 50,9379 13102  9457,1716436446.8831706047
42 44 50,10879 12687  9177,1716436446.9260673523
42 44 50,9600 12942  9244,1716436446.9691398144
42 44 50,12901 12765  9283,1716436447.0120625496
28 42 44 50,11946  8047 12758 10087,1716436447.0550675392
28 42 44 50,11399  7637 12629  7317,1716436447.0980970860
28 42 44 50,11173  6944 12455  7129,1716436447.1411068439
28 42 44 50,11028  5804 12513  6946,1716436447.1840634346
28 42 44 50,10935  6314 12268  6880,1716436447.2271356583
28 42 44 50,10748  6045 10334  8394,1716436447.2700781822
28 34 42 44 50 52,10885 12850  7383  8408  7418  9738,1716436447.3130736351
26 27 28 34 42 44 45 50 52 53,13578 13175 11677 12596  7370  7892 12305  6875 10216 15207,1716436447.3561203480
19 26 27 28 34 36 42 44 45 50 52 53,9782 11788 13524 10038 13094 13459  7322  7593 12149  6603 10190 10109,1716436447.3990499973
19 26 27 28 34 42 44 45 50 52 53,8405 11534 13362 11958 13597  6060  5741 11855  6590  9771  8234,1716436447.4421405792
19 26 27 28 34 42 44 45 50 52 53 61,7562 11203 13248 11728  9225  5647  5582 12133  5391  9488  8343  8237,1716436447.4850523472
19 26 27 28 34 42 44 45 50 52 53 61,6489  9221 13282 11618  8921  5340  5246 10486  5057  9085  7829  7925,1716436447.5281100273
19 26 27 28 34 36 42 44 45 50 52 53,10143 11065 12991 11489  9407 13205  6025  7475 11384  6905 15757 14729,1716436449.3770997524
19 26 27 28 34 36 42 44 45 50,10354 11327 12997 11366  9535 13695  6753  9757 11691  7466,1716436449.4201004505
19 26 27 28 34 36 42 44 50,10628 11773 13448 11426 12189 14097 11173 11888  9470,1716436449.4630644321
28 34 42 44 50,11423 13813 11336 12637  9581,1716436449.5060913563
28 42 44 50,11334 11441 10931  9676,1716436449.5490486622
28 42 50,11369 11369  9547,1716436449.5920934677
28 42 50,11538 11395  9495,1716436449.6350803375
42 50,11523  9571,1716436449.6779541969
42 50,10651 10609,1716436449.7210464478
42,10036,1716436449.7640128136
42 50,11657 10480,1716436449.8070764542
42,11535,1716436449.8500566483
42,11550,1716436449.9041645527
