TAX,ADC,TS
19 42 44,10946 12761 13173,1716435525.6563272476
19 42 44,11050 13015 13195,1716435525.6992890835
19 42 44,10964 12547 13090,1716435525.7423102856
19 42 44,10849 12499 13025,1716435525.7853329182
19 42 44,10773 12350 13038,1716435525.8283052444
19 42 44 45,10730 12284 13123 13148,1716435525.8714406490
19 42 44 45,10806 12121 13129 12590,1716435525.9145669937
19 42 44 45,10788 11799 12893 12236,1716435525.9574842453
19 42 44 45,10485 11637 12780 11829,1716435526.0004429817
19 42 44 45,10318 11601 12681 11777,1716435526.0436162949
19 42 44 45,10165 11526 12608 11494,1716435526.0863795280
19 42 44 45,10058 11596 12666 11773,1716435526.1293122768
19 28 42 44 45,10245 12854 11490 12376 11541,1716435526.1723160744
19 28 42 44 45 53,10210 11961 11443 12165 11541 16269,1716435526.2153639793
19 28 42 44 45 53,10194 11847 11452 10320 11597 13567,1716435526.2583644390
19 28 42 44 45 50 53,10191 11861 11665 10411 11732 12163 11897,1716435526.3013226986
19 28 42 44 45 50 53,10306 11805 11627 10332 11567 11869 11276,1716435526.3444936275
19 28 42 44 45 50 53,10222 11753 11656  9556 11478 10739 10769,1716435526.3874351978
19 28 42 44 45 50 53,10119 11635 11442  9322 11229 10645 13946,1716435526.4304833412
19 28 42 44 45 50 53,9846 11551 11493  8835 10277 10615 10154,1716435526.4734351635
19 28 42 44 45 50 53 61,9682 11529 11384  8193  9683 10480  9161  7695,1716435526.5162944794
19 28 42 44 45 50 53 61,8850 11575 11462  7782  9626  9918  8711  7669,1716435526.5593314171
19 28 42 44 45 50 53 61,8623 11507 11514  6761  9520  7531  8005  7625,1716435526.6023261547
19 27 28 42 44 45 50 53 61,8551 14484 11530 11462  6321  9358  7346  7359  7395,1716435526.6453289986
19 27 28 42 44 45 50 53 54 61,8287 12566 11287 11377  6161  9505  7250  7400 13085  7534,1716435526.6883049011
19 27 28 42 44 45 50 53 54 61,8039 12560 11372 11366  5851  9362  7054  7268 12560  7440,1716435526.7313284874
19 27 28 42 44 45 50 53 54 61,7551 12279 11206 11410  5573  9258  6919  6957 12241  7117,1716435526.7743325233
19 27 28 42 44 45 50 53 54 61,7254 12151 11063 10909  5254  9155  6663  6813 12210  6989,1716435526.8173372746
19 27 28 42 44 45 50 53 54 61,7067 12105 10990 10995  5002  9114  6673  6820 12137  6959,1716435526.8602805138
19 27 28 34 35 42 44 45 50 53 54 61,7117 12131 10958 14659 11297 11095  4879  8901  6663  6696 12073  6883,1716435526.9033515453
19 27 28 34 35 42 44 45 50 53 54 61,6677  9902 10878 12439  8700 10821  4471 10514  6996  6305 11893  6749,1716435529.7415418625
19 27 28 34 35 42 44 45 50 53 54 61,6631 13352 10863 13683 13849 10751  4667 10694  6977  6401 11955  6779,1716435529.7843966484
19 27 28 35 42 44 45 50 53 54 61,6723 13247 10932 14329 10914  5206 10838  7139  6866 12168  6979,1716435529.8275427818
19 27 28 35 42 44 45 50 53 54 61,7401 13116 11032 14528 10760  5497 10883  9935  7017 12347  6987,1716435529.8703889847
19 27 28 42 44 45 50 53 61,7900 13065 11154  9903  5804 10771  9973  7349  6851,1716435529.9135341644
19 28 42 44 45 50 53 61,8432 11035  9812  7506  8952 10153  7493  7131,1716435529.9564390182
19 28 42 44 45 53 61,9617 11292 10717 10831  7971  7923 12130,1716435529.9995203018
19 28 42 44 45 53,9653 11178 11046 10255  7956  8895,1716435530.0425069332
19 28 42 44 45 53,9701 11215 10559 12040  8059  8955,1716435530.0855047703
19 28 42 44 45 53,9757 11370 10703 10672  8703  9040,1716435530.1285672188
19 28 42 44 45 53,10043 11644 10339 12563  9457  9104,1716435530.1715142727
19 28 42 44 45 53,10152 11661 11689 13605 11479  9408,1716435530.2145099640
19 28 42 44 53,10186 11691 10749 13171 11778,1716435530.2574613094
28 42 44 53,11316  9353 13881 14145,1716435530.3002629280
28 42 44 53,11334  9553 12990 10071,1716435530.3435053825
28 42 45 53,11531  9903 10867 13870,1716435530.3864867687
42 45,9173 12230,1716435530.4294545650
42 50,9281 10867,1716435530.4722754955
42 50,10647 10705,1716435530.5155460835
42 44,8739 14503,1716435530.5585370064
42 44,11120 13817,1716435530.6015245914
42,9151,1716435530.6445000172
28 42 44,12636 11971 12772,1716435530.6874294281
28 42 50,11654  8904 14861,1716435530.7304968834
42,9299,1716435530.7735192776
19 42,9940 12024,1716435530.8164064884
28 42,11577 12632,1716435530.8594477177
19 28,11809 11267,1716435530.9201593399
