TAX,ADC,TS
11,10455,1716283116.1303563118
11,10419,1716283116.1733725071
11,10223,1716283116.2163538933
11 19,11071 11363,1716283116.2593348026
11 19,10222 10596,1716283116.3023309708
11 19,9899 10335,1716283116.3453135490
11 19 27,9594  8970 13634,1716283116.3883635998
11 19 27,9433  7994 10069,1716283116.4313268661
11 19 26 27 28,9736  7410 12270  9989 11894,1716283116.4743349552
3 11 19 20 26 27 28,9984  9871  7154 15336 12230 10055 12000,1716283116.5173788071
3 11 19 20 26 27 28,8261  9632  6377 14328 11840  9830 11896,1716283116.5604133606
3 11 19 20 26 27 28 36,8015  8393  6074 13633 11381  9561 11801 15083,1716283116.6033833027
3 11 19 20 26 27 28 36,5887  8091  5483 13362 11056 12553 11426 13529,1716283116.6463816166
3 11 19 20 26 27 28 36 42,5791  8036  4948 13119 10875 12437 11532 12357 13213,1716283116.6894459724
3 11 18 19 20 26 27 28 36 42,5235  7974 11292  4938 12741 10950 12231  9229 12695  9952,1716283116.7324228287
3 10 11 18 19 20 21 26 27 28 34 36,4171 13320  7317 10503  4238 11838 11956 10988 11992  8682 11257 11111,1716283118.5812177658
3 10 11 18 19 20 26 27 28 34 36,4632 13559  7789 10694  4477 11967 11076 12367  8567 11665 12893,1716283118.6242136955
3 11 18 19 20 26 27 28 36,5694  7924 11587  5037 12461 11073 12045 10701 12681,1716283118.6672737598
3 11 19 20 26 27 28 36,7077  8069  5411 13381 11204 12337 10867 15801,1716283118.7101662159
3 11 19 26 27 28,9420  8493  6311 11636 12868 12405,1716283118.7531795502
11 19 27,9275  6785 13032,1716283118.7961623669
11 19,9748 10131,1716283118.8391537666
11 19,10502 10820,1716283118.8821938038
11,9777,1716283118.9251728058
11,10253,1716283118.9681913853
