TAX,ADC,TS
3 11 19 26 27 28,14580  9797  8505 12646 15542 11492,1716283790.0391693115
3 11 19 26 27 28,14459  9730  8431 12260 15581 11363,1716283790.0823254585
3 11 19 26 27 28,14503  9841  8401 12218 15581 11449,1716283790.1253936291
3 11 19 26 27 28,14320  9663  7811 12142 15451 11399,1716283790.1682562828
3 11 19 20 26 27 28,13819  9461  7357 16335 11635 10839 11069,1716283790.2113885880
3 11 19 20 26 27 28,7867  9397  6910 16375 11481 10676 10995,1716283790.2542929649
3 11 19 20 26 27 28 42,7062  9309  6402 16102 11240 10495 10883 13010,1716283790.2973527908
3 11 19 20 26 27 28 42 44,6009  9147  6064 15608 11096 10727 10925 12467 13581,1716283790.3402349949
3 11 19 20 26 27 28 34 35 42 44,4750  8996  5593 15311 11112 10408 10933 13445 15901 11722 13171,1716283790.3832066059
3 11 19 20 26 27 28 34 35 42 44,4670  8983  5283 14681 10951 10357 10918 13491 15679  9697 10829,1716283790.4263274670
3 11 19 20 26 27 28 29 34 35 42 44,4583  8945  5083 13346 11028 10314 11050 11689 13471 15282  9253 10473,1716283790.4693319798
3 10 11 19 20 21 26 27 28 34 35,4556 12471  9063  4809 12498 11190 10757  7860 10557 11063 14644,1716283792.6191036701
3 11 19 20 26 27 28 34 35,5435  8869  5183 13235 10825  7803 10411 11078 15955,1716283792.6621401310
3 11 19 20 26 27 28 34,5654  9093  5881 14577 10970  8007 10561 11892,1716283792.7050900459
3 11 19 26 27 28,12380  9199  6582 11203  8163 10743,1716283792.7479524612
3 11 19 26 27 28,14417  9421  7349 12020  8530 11567,1716283792.7911057472
3 11 19 26 27 28,14393  9583  7611 12259  8673 11915,1716283792.8341233730
3 11 19 26 27 28,14196  9581  7606 12411  8689 11966,1716283792.8769876957
11 19 27,9295 9929 8764,1716283792.9201507568
