TAX,ADC,TS
11,10265,1716285070.3226451874
11,11242,1716285070.3656489849
11 27,10191 11642,1716285070.4086711407
11 27 28,10420 11847 12597,1716285070.4516510963
11 19 27 28,10075 10949 11833 12105,1716285070.4945487976
11 19 27 28,9884 10700 10066 11831,1716285070.5376420021
11 19 27 28,9500 10344  9664 11446,1716285070.5805921555
11 19 27 28,9251  9753 12894 11146,1716285070.6236767769
3 11 19 27 28,9502  9274  9550 12524 11026,1716285070.6667110920
3 11 19 26 27 28,9127  9302  7586 11788 12779 10999,1716285070.7096543312
3 11 18 19 20 26 27 28 44,8877  9318 11450  7097 16047 11610 12713 11054 13411,1716285070.7526111603
3 11 18 19 20 26 27 28 36 42 44,8760  9194 11116  6537 16014 11586 12658 10939 14925 13296 13066,1716285070.7957046032
3 11 18 19 20 26 27 28 36 42 44,6026  9177 11099  6395 15338 11534 12352 10987 14455 12951 13006,1716285070.8386566639
3 11 18 19 20 26 27 28 36 42 44,5750  9103 10841  5898 14751 11311 12651 11036 13968 12779 12752,1716285070.8816816807
3 11 18 19 20 26 27 28 36 42 44,5647  8908 10547  5449 14424 11272 11902 10878 13823 11906 12951,1716285070.9245104790
3 11 18 19 20 26 27 28 29 36 42 44,4747  8995  8597  5151 14235 11627 12123  8275 12096 13811 11993 12928,1716285070.9674992561
3 11 18 19 20 26 27 28 29 36 42 44,4598  9026  8043  4940 14331 11375 11873  8498 11549 12584  9844 12689,1716285071.0105409622
3 11 18 19 20 26 27 28 29 36 42 44,4441  8994  6439  4669 14011 11151 11776  8050 11346 12250 12064 12627,1716285071.0535380840
3 11 18 19 20 21 26 27 28 29 36,4615  7506  7532  4993 13641 10994 10872 11327  8661 15849 12403,1716285072.8594954014
3 11 18 19 20 21 26 27 28 36,4717  7942 10474  5505 14232 11139 10935 11465 10777 11802,1716285072.9024927616
3 11 18 19 20 26 27 28 36,6214  8529 11087  6688 15850 11217 12158 10891 13738,1716285072.9454340935
3 11 19 27 28 36,6193  8125  7907 12015 10854 16087,1716285072.9885008335
3 11 19 27 28,9164  9012  9499 12288 10901,1716285073.0314989090
11 19 27 28,9048  9970 12161 11059,1716285073.0744802952
11 19,9166 9877,1716285073.1174416542
11,9338,1716285073.1604516506
27,11492,1716285073.2034423351
11 27,10180 12007,1716285073.2464916706
