TAX,ADC,TS
3 11 19,9754  9785 10441,1716283761.4414758682
3 11 19,9685  9590 10252,1716283761.4844312668
3 11 19 27,9726  9501 10347 13564,1716283761.5274715424
3 11 19 27 28,9733  9662 10543 11724 12158,1716283761.5705037117
3 11 19 27 28,9324  9579 10507 11553 12067,1716283761.6135001183
3 11 19 27 28,8299  9325 10117 11295 11643,1716283761.6564562321
3 11 19 26 27 28,6349  9402 10025 10305 11356 11253,1716283761.6995306015
3 11 19 26 27 28,6157  9365 10033  9827 10729 11362,1716283761.7424619198
2  3 11 19 26 27 28,15892  6044  9389  9259  9636  9902 11199,1716283761.7855162621
2  3 11 19 26 27 28,15334  5873  9365  8113  9303  9373 11267,1716283761.8283922672
2  3 11 19 20 26 27 28,15364  5346  9287  7810 16250  9187  9187 11343,1716283761.8712811470
2  3 11 19 20 26 27 28,15340  5027  9250  6966 15002  8913  9075 11426,1716283761.9142858982
2  3 11 19 20 21 26 27 28 29 42,15129  4805  8272  6337 14965 11851  8656  9120 11368 12189 15273,1716283761.9573247433
2  3 10 11 19 20 21 26 27 28 34,14735  4765 13396  8193  5880 14464 11062  9199  9096 10139 12349,1716283764.0645558834
2  3 11 19 20 21 26 27 28 34,14902  4963  9117  6304 14770 11446  9361  9387 11121 12666,1716283764.1075246334
2  3 11 19 26 27 28,14946  5924  9163  6957 13371  9198 10983,1716283764.1505396366
2  3 11 19 27 28,14723  7201  9105  9517  9123 11198,1716283764.1934807301
2  3 11 19 27 28,14952  9157  9224 10027  9347 11617,1716283764.2364735603
3 11 19 27,9690  9423 10220 11286,1716283764.2795069218
3 11 19 27,9808  9404 10358 11202,1716283764.3225226402
11 19 27,9593 10383 11743,1716283764.3654618263
11 19 27,9754 10609 12004,1716283764.4084832668
