TAX,ADC,TS
11 19 27,10826 11387 12965,1716279843.7662732601
11 19 27,10798 11331 12893,1716279843.8092892170
11 19 27,10777 11364 12877,1716279843.8523049355
11 19 27,10770 11389 13002,1716279843.8952732086
11 19 27,10268 10855 12356,1716279843.9382386208
11 19 27,9902 10519 11981,1716279843.9812438488
11 19 27,9501 10120 11705,1716279844.0241475105
11 19 27 28,9307  8488  9665 11887,1716279844.0672578812
2  3 11 19 27 28,15483 10717  9373  7854  9658 11943,1716279844.1102466583
2  3 11 19 27 28,15064  8912  9298  7357  9356 11701,1716279844.1532521248
2  3 11 19 20 26 27 28,12139  8471  9570  7010 16222 12069  9550 11591,1716279844.1961915493
2  3 11 19 20 26 27 28,12202  6234  9452  5827 14779 11620  9227 11135,1716279844.2392406464
2  3 11 19 20 26 27 28 34,11807  6046  9378  5671 14091 11756  9295 11251 12982,1716279844.2822673321
2  3 11 19 20 26 27 28 34 35 36,13980  5875  8868  5555 13436 11839  9578 11583 10250 16199 15079,1716279844.3252005577
2  3 11 19 20 26 27 28 29 34 35 42,14599  5612  8908  5051 12779 11443  9458 11451 12711  9985 16026 11497,1716279844.3682742119
3 11 19 20 21 26 27 28 34 35,5289  8156  4541 11773 11323 10931  8778 10823  9823 11951,1716279846.3461632729
3 11 19 20 26 27 28 34 35,5480  8228  4725 12317 11232  8939 10801 13681 15571,1716279846.3891944885
3 11 19 20 26 27 28,7593  9036  4773 13640 11267  8884 10997,1716279846.4320785999
3 11 19 20 27 28,8071  8970  5099 15188  9014 11299,1716279846.4752380848
11 19 27,8927 6694 9067,1716279846.5180904865
11 19 27,9233 9886 9914,1716279846.5612139702
11 19 27,9902 10501 11967,1716279846.6040916443
11 19 27,10125 10881 12890,1716279846.6470656395
11 19,10395 10917,1716279846.6900699139
11,10185,1716279846.7331840992
