TAX,ADC,TS
3 11 19 27,10048  9309 10037 11508,1716283775.6633057594
3 11 19 27,9987  9285 10042 10645,1716283775.7062485218
3 11 19 27,10091  9229 10100  9727,1716283775.7493290901
3 11 19 27,9911  9290 10012  9563,1716283775.7922182083
3 11 19 27 28,9802  9323 10258  9758 12061,1716283775.8352859020
3 11 19 27 28,8245  9232  9448  9405 11581,1716283775.8782894611
3 11 19 21 27 28,6270  9268  8868 13216  9451 11782,1716283775.9212987423
3 11 19 20 21 26 27 28,6347  9400  8566 16058 12739 11699  9597 11799,1716283775.9642467499
3 11 19 20 21 26 27 28,6091  9251  7495 15352 11520  9820  9317 11727,1716283776.0073297024
3 11 19 20 21 26 27 28,5794  8401  6718 14625 11097  9514  9149 11623,1716283776.0503377914
3 11 19 20 21 26 27 28 34,5674  8311  6560 14272 11056  9411  9277 11669 14143,1716283776.0934314728
3 11 19 20 21 26 27 28 34,5515  8071  6062 13682 10964  9258  9087 11660 12670,1716283776.1363646984
3 11 19 20 21 26 27 28 29 34,4647  7845  5725 13636 11131  8987  8994 11597 11617 12135,1716283776.1793994904
3 11 19 20 21 26 27 28 29 34 42 44,4223  7833  5129 12957 10855  8741  8888 11330 11405 11940 13801 13777,1716283776.2224137783
3 11 19 20 21 26 27 28 29 34 42 44,4173  7726  5019 12784 10990  9049  9038 11478 11524  9614 12604 13331,1716283776.2653646469
3 10 11 19 20 21 26 27 28 29 34 35,4062 12975  7503  4415 11996 10632  8597  8447 10876 11930  9543 14896,1716283778.2863991261
3 10 11 19 20 21 26 27 28 34 35,4618 14265  7690  4722 12239 10753  8833  8752 11199  9577 15777,1716283778.3293509483
3 11 19 20 21 26 27 28 34 35,4971  7710  5135 12793 10785  9159  8962 11329 12228 16248,1716283778.3723831177
3 11 19 20 21 26 27 28,5535  7899  5676 13829 11129 11012  8937 11446,1716283778.4153499603
3 11 19 20 21 27 28,7634  8040  7034 15274 11291  9051 11263,1716283778.4583640099
3 11 19 27 28,8210  8028  9445  9094 11236,1716283778.5013668537
3 11 19 27 28,9491  9195  9899  9218 11530,1716283778.5443644524
3 11 19 27 28,9851  9299 10019  9230 11826,1716283778.5872652531
11 19 27,9231 10006  9429,1716283778.6303594112
11 19 27,9563 10405  9900,1716283778.6755146980
