TAX,ADC,TS
42,13255,1716284635.0455684662
42,12983,1716284635.0886390209
42,15803,1716284635.1316435337
42,12686,1716284635.1746540070
28 42,12621 12694,1716284635.2176003456
28 42,11829 12583,1716284635.2606713772
28 42 44,11387 12619 14949,1716284635.3036806583
11 28 42 44,12262 11453 12643 14477,1716284635.3466339111
11 28 42 44,10296 11471 12556 13789,1716284635.3896594048
11 28 42 44,10060 11378 12464 13285,1716284635.4324641228
11 28 42 44,9797 11251 11746 13028,1716284635.4756608009
11 28 42 44,9717 11112 12288 12785,1716284635.5186905861
11 28 42 44,9577 10991 12039 12904,1716284635.5616793633
11 19 28 42 44,9572 10009 11031 11947 12838,1716284635.6044116020
11 19 20 27 28 42 44 45,9418  9930 15811 14291 11066 12054 12874 13845,1716284635.6476931572
11 19 20 26 27 28 34 42 44 45,9580 10063 15798 13306 13228 11153 15881 12075 10776 12806,1716284635.6906900406
11 19 20 26 27 28 29 34 42 44 45,9536 10071 15693 13942 12856 11457 12297 13761 11341 10657 12330,1716284635.7335994244
11 19 20 26 27 28 29 34 42 44 45,9450  9953 15656 13097 12732 11327 12025 12965 11317 10529 12116,1716284635.7766010761
11 19 20 26 27 28 29 34 35 42 44 45,9398  9870 15461 12710 12594 11380 11780 10349 16209 11493  9723 11845,1716284635.8196740150
11 19 20 21 26 27 28 29 34 35 42 44,9022  7829 14029 11424 11086 11474 10779 11588 10054 11710 11868 10081,1716284638.1843779087
11 19 20 21 26 27 28 29 34 35 42 44,9067  9595 14386 11546 11178 12300 10927 11951 13227 11931 11749 10102,1716284638.2276480198
11 19 20 21 26 27 28 35 42 44,9178  9772 14513 13683 11130 12279 10871 13533 11957 10193,1716284638.2705907822
11 19 20 26 27 28 35 42 44,9356  9931 14695 11278 12595 10897 16083 12284 12809,1716284638.3136160374
11 19 20 26 27 28 42 44,9608 10219 15637 11429 12767 11177 12387 12841,1716284638.3564236164
11 20 26 27 28 42 44,9519 15827 11489 12881 11210 11831 12904,1716284638.3995604515
11 26 28 42 44,9589 16098 11226 11914 12843,1716284638.4425463676
11 28 42 44,9783 11263 12173 13009,1716284638.4855365753
11 28 42 44,15484 11486 13136 13262,1716284638.5283944607
28 44,11343 12933,1716284638.5715289116
28,11364,1716284638.6145634651
28,11351,1716284638.6575365067
