TAX,ADC,TS
11,10878,1716283097.8036112785
19,10294,1716283097.8468701839
19,12431,1716283097.8898336887
11,9974,1716283097.9328610897
11 19,10503 10659,1716283097.9758620262
11 19,9743 8257,1716283098.0188260078
11 19 27 28,9431  8310 15905 12296,1716283098.0618641376
11 19 20 27 28,9298  8095 15718 15743 11567,1716283098.1048238277
3 11 19 20 27 28 35,14409  9369  7384 15492 15632 11647 16254,1716283098.1478507519
3 11 19 20 26 27 28 35,13848  9521  5943 16356 12330  9023 11511 16090,1716283098.1908681393
3 11 19 20 26 27 28 34 35,7940  9267  5135 13987 11685  9207 11303 13053 15684,1716283098.2338311672
3 11 19 20 26 27 28 34 35 42,6105  9009  5070 13646 11571  8018 11430 12899 15587 13305,1716283098.2768130302
3 11 18 19 20 21 26 27 28 34 35 42,5716  9073 11232  4798 13020 11673 11404  7203 11387 11106 15597 11769,1716283098.3198647499
3 11 18 19 20 21 26 27 28 34 35 36,5189  7269 10434  3963 11296 10736  8617  6666 10571  7890  9348 13670,1716283100.2117655277
3 11 18 19 20 26 27 28 34 35 36,5365  7515 11132  4274 11901  8988  6853 10827  8208 10611 14393,1716283100.2546851635
3 11 18 19 20 26 27 28 34 35 36,5529  7725 11264  4512 12384  9163  6992 10932  8986 11454 15149,1716283100.2978012562
3 11 19 20 26 27 28 34 35,8392  8110  5062 12656 11400  8367 11290 10692 15170,1716283100.3407306671
3 11 19 20 26 27 28 35,13766  8309  5119 14114 11447  8219 11267 15878,1716283100.3839135170
11 19 27,8981 5321 8919,1716283100.4267907143
11 19 27,9502 7949 9485,1716283100.4697837830
11 19 27,10079 10303 12003,1716283100.5128099918
11 19 27,10683 10923 12532,1716283100.5557143688
19,11908,1716283100.5988483429
