TAX,ADC,TS
3 11 19 27,8461  9621 10386 11729,1716283842.5584876537
3 11 19 27,8444  9662 10335 11716,1716283842.6014144421
3 11 19 27,8440  9566 10351 11694,1716283842.6444408894
3 11 19 27 28,8478  9689 10531 11895 12323,1716283842.6874833107
3 11 19 27 28,6662  9679 10423 11793 12147,1716283842.7304999828
3 11 19 26 27 28,6585  9837 10430 12223 11432 12049,1716283842.7734386921
3 11 19 26 27 28,6398  9559 10228 11951  9818 11793,1716283842.8164896965
3 11 19 26 27 28 34,6187  9505 10099 11853  9811 11586 14509,1716283842.8594336510
3 11 19 26 27 28 34,5962  9454  8587 11673  9677 11335 10883,1716283842.9023866653
3 11 19 26 27 28 34 42 44,5652  9251  7799 11452  9386 11279  9979 13517 14897,1716283842.9454021454
3 11 19 26 27 28 34 42 44,5570  9184  7299 11501  9438 11462 10049 12584 13346,1716283842.9884977341
3 11 19 26 27 28 34 42 44,5407  9099  6292 10175  9205 11213  9753  9605 13304,1716283843.0314042568
3 10 11 19 20 21 26 27 28 34 35 36,4065 10506  8006  5147 14130 11230  8905  8855 10732  9429 15123 14137,1716283845.1813883781
3 10 11 19 20 21 26 27 28 34 35 36,4747 14352  9034  5597 14374 11916 10940  9213 11106  9616 16273 14079,1716283845.2244029045
3 11 19 20 26 27 28 34 36,5503  9221  6221 16188 11002  9172 11236 12548 14425,1716283845.2673728466
3 11 19 26 27 28,5779  9419  7727 11385  9223 11088,1716283845.3102867603
3 11 19 26 27 28,5992  9431  9345 11798  9347 11374,1716283845.3533685207
3 11 19 27,8083  9235 10016 10893,1716283845.3963387012
3 11 19 27,8207  9282 10079 11311,1716283845.4393305779
3 11 19 27,9090  9310 10304 11392,1716283845.4822943211
11 27,9299 11413,1716283845.5253367424
11 27,9500 11567,1716283845.5683736801
