TAX,ADC,TS
28,11882,1716195071.6083214283
28,11643,1716195071.6514754295
11 28,12772 11650,1716195071.6944849491
11 28,10903 11344,1716195071.7374508381
11 21 28,10924 12487 11523,1716195071.7803268433
11 21 28,10239 11879 11336,1716195071.8235194683
11 21 28,9949 11672 11227,1716195071.8664841652
11 20 21 28,9694 15216 11500 11231,1716195071.9094731808
11 20 21 28,9585 13358 11263 11252,1716195071.9524335861
11 20 21 28,9393 12917 11086 11053,1716195071.9955108166
11 20 21 28,9345 12716 11147 11029,1716195072.0385613441
11 19 20 21 28,9396 13555 12742 11073 11122,1716195072.0815126896
11 19 20 21 26 28,9524 12190 12650 11014 11466 11142,1716195072.1245555878
3 11 19 20 21 26 28 42 45,8019  9718 11751 11939 10932 11387 10965 13065 12721,1716195072.1675179005
3 11 19 20 21 26 28 42 45,8022  9634 10982 11830 10940 11569 11168 12535 10751,1716195072.2105538845
3 11 19 20 21 26 28 42 45,7775  9508 10426 11441 10838 11477 11181 12331 11591,1716195072.2535510063
3 11 19 20 21 26 28 37 42 45,7681  9350 10057 10981 10651 11341 11062 16361 12203 11341,1716195072.2963647842
3 11 19 20 21 26 28 37 42 45,7531  9295 10061 10769 10641 11291 11202 13137 11835 11280,1716195072.3395173550
3 11 19 20 21 26 28 37 42 44 45,7374  9196  9898 10477 10571 11246 10997 13033 11920 14213  8359,1716195072.3825423717
3 11 19 20 21 26 27 28 37 42 44 45,7246  9119  9916 10410 10696 11272 14382 11084 12059 11755 13345  8591,1716195072.4255306721
3 11 19 20 21 26 27 28 37 42 44 45,7218  9070  9858 10175 10643 11122 13241 11044 11836 11589 13081 10907,1716195072.4685077667
3 11 19 20 21 26 27 28 37 42 44 45,7250  9067  8781  9730 10598 11193 11698 10876 12016 11365 12729 10984,1716195072.5114939213
3 11 19 20 21 26 27 28 37 42 44 45,7025  8691  6046  6730  9758 10699  8939  8155 10863 10098 12671 10341,1716195074.7474927902
3 11 19 20 21 26 27 28 37 42 44 45,7052  8745  6503  7365  9862 10663  8967  8878 11126 10757 12740  7724,1716195074.7904856205
3 11 19 20 21 26 27 28 37 42 44 45,7163  8856  8593  7851 10085 10831  9227  9611 11617 11245 13279  7823,1716195074.8334362507
3 11 19 20 21 26 27 28 37 42 44 45,7392  8958  9732  8186 10107 11102  9355 10747 11966 11369 15083  7739,1716195074.8763844967
3 11 19 20 21 26 27 28 37 42 45,7359  9016  9791  9730 10177 10997  9387 10836 11593 13048  7951,1716195074.9194869995
3 11 19 20 21 26 27 28 37 42 45,7511  9125  9934 10046 10244 11051 12887 10775 13439 13021  8073,1716195074.9623382092
3 11 19 20 21 26 27 28 45,7642  9133 10059 10212 10362 11238 12751 10597 14255,1716195075.0054569244
3 11 19 20 21 26 27 28,7755  9133 10059 10390 10407 11135 12635 10631,1716195075.0482373238
3 11 19 20 21 26 27 28,8147  9267 10232 10564 10568 11247 12727 10770,1716195075.0914494991
11 19 20 21 27 28,8998 10209 10649 10502 14580 10822,1716195075.1344754696
11 19 20 21 27 28,9295 11034 11539 10757 15783 10926,1716195075.1774210930
11 20 21 28,9187 11463 10798 10687,1716195075.2203514576
11 20 21 28,9341 12396 10805 10955,1716195075.2634339333
11 20 21 28,9321 12992 11038 10974,1716195075.3064377308
11 20 21 28,9520 13487 11110 11045,1716195075.3494434357
11 21 28,9534 11322 11148,1716195075.3923244476
11 28,11651 11618,1716195075.4354279041
28,11353,1716195075.4783091545
28,11574,1716195075.5214056969
