TAX,ADC,TS
28,10712,1716187103.6505124569
28,10617,1716187103.6935131550
28,10632,1716187103.7363069057
28,10520,1716187103.7794387341
28,10393,1716187103.8225026131
28,10417,1716187103.8655226231
28,10513,1716187103.9084124565
28,10549,1716187103.9514338970
11 28,10398 10869,1716187103.9945499897
11 28,9660 10981,1716187104.0378782749
11 28,9499 10807,1716187104.0803432465
11 28,9260 10730,1716187104.1235764027
11 28,9069 10533,1716187104.1665065289
11 28 29,9169 10679 11897,1716187104.2095293999
11 28 29 34,9247 10836 11856 12715,1716187104.2524609566
11 28 29 34,9058 10602 11714 11471,1716187104.2954063416
11 19 28 29 34 42,9264 12092 10754 11667 11272 12823,1716187104.3383879662
11 19 28 29 34 42,9003 11595 10606 11159 11785 12407,1716187104.3814585209
11 19 28 29 34 42 44,8866 11278 10548 10898 11258 12274 13393,1716187104.4243757725
3 11 19 28 29 34 42 44,13668  8867 10908 10492 10819 11272 11693 12849,1716187104.4674804211
3 11 19 27 28 29 34 42 44,10179  8866 10044 13047 10602 10602 11558 11631 12957,1716187104.5104682446
3 11 19 27 28 29 34 42 44,8033  8852  9686 12589 10582 10350 11457 11620 12779,1716187104.5534765720
3 11 19 26 27 28 29 34 42 44,5853  8935  9460 14469 12279 10657 10448 11911 11230 12629,1716187104.5964171886
3 11 19 20 26 27 28 29 34 42 44 45,5437  8917  7010 15863 13804  9264 10825 10173  8423 11147 12730  8212,1716187104.6395156384
3 11 19 20 26 27 28 29 34 42 44 45,5355  8922  6611 13271 13570  9068 10735 10337  7867 11058 12621  7047,1716187104.6825060844
3 11 19 20 26 27 28 29 34 42 44 45,5267  8873  6017 12230 13294  9020 10667 10311  7566 11006 12409  6558,1716187104.7254877090
3 11 19 20 26 27 28 29 34 36 42 44,5311  8846  5903 13642 12349 12480 10563 10070  9548 15929 12651 13017,1716187106.8325386047
3 11 19 26 27 28 29 34 42 44,7147  8832  6511 14639 12359 10386 10235 11895 13352 13707,1716187106.8754734993
3 11 19 27 28 29 34,12681  8701  9148 12311 10438 10326 12007,1716187106.9185359478
11 19 27 28 29 34,8691  9352 12457 10548 10912 11837,1716187106.9615497589
11 19 27 28 29 34,8770  9574 13360 10578 10855 11785,1716187107.0045428276
11 19 28 29,9047 10697 10547 11005,1716187107.0475189686
11 28 29,8993 10258 11211,1716187107.0904850960
11 28 29,9177 10383 11751,1716187107.1334359646
11 28,9233 10185,1716187107.1764934063
11 28,9535 10457,1716187107.2194962502
28,10186,1716187107.2624249458
28,10298,1716187107.3054606915
28,10841,1716187107.3483779430
28,11407,1716187107.3914990425
