TAX,ADC,TS
11,11827,1716179778.6747303009
11 28,9695 14241,1716179778.7177031040
11 28,9457 13384,1716179778.7605199814
11 28,9302 12246,1716179778.8037309647
11 28,9190 11920,1716179778.8467402458
11 28,8983 11711,1716179778.8897228241
11 28,8849 11550,1716179778.9327406883
11 28,8784 11167,1716179778.9757368565
11 28,8581 10877,1716179779.0186374187
11 28 29,8657 10882 11638,1716179779.0617120266
3 11 19 20 28 29,8650  9175 10526 14339 11199 11736,1716179779.1046657562
3 11 19 20 28 29,6744  9149 10161 13820 10950 11572,1716179779.1477785110
3 11 19 20 28 29,6159  9087  9922 12973 10784 11391,1716179779.1907219887
3 11 19 20 28 29 44,5903  8972  9713 12532 10814 10986 13514,1716179779.2337574959
3 11 19 20 21 28 29 44,5793  9001  9780 12389 11924 11047 11112 13255,1716179779.2767043114
3 11 19 20 21 27 28 29 44,5737  9052  9821 12356 11587 13176 11061 10957 12946,1716179779.3197999001
3 11 19 20 21 27 28 29 44,5648  8964  9690 12060 11316 12935 11071 10809 12484,1716179779.3627815247
3 11 19 20 21 27 28 29 44,5558  8883  9607 11529 11040 12676 11161 10623 12438,1716179779.4057664871
3 11 19 20 21 27 28 29 44,5475  8915  7786 11245 10832 12579 11010 10487 12383,1716179779.4487061501
2  3 11 19 20 21 27 28 29 42 44 45,15973  5323  8927  7539 10914 10665 12442 10895 10345 12935 12649  9250,1716179779.4918160439
2  3 11 19 20 21 27 28 29 42 44 45,15625  5275  8822  7137 10938 10537 12502 10842 10450 12725 12588  8899,1716179779.5347435474
2  3 11 19 20 21 23 27 28 29 44 45,16039  5049  8636  7193 10214 10028 13701 12204 10318 10212 12469 10051,1716179781.5556972027
3 11 19 20 21 23 27 28 29 44,5074  8627  7462 10314 10091 13997 12275 10390 10247 12907,1716179781.5986993313
3 11 19 20 21 27 28 29 44,5247  8699  9439 10902 10140 12644 10571 10342 12825,1716179781.6416654587
3 11 19 20 21 27 28 29 44,5338  8821  9612 11634 10474 12718 10738 10556 13338,1716179781.6845474243
3 11 19 20 21 27 28 29,5524  8898  9726 11814 10668 16294 10710 10645,1716179781.7276906967
3 11 19 20 21 28 29,5725  8935  9695 11980 10955 10606 10826,1716179781.7706296444
3 11 19 20 28 29,8165  8871  9887 12966 10754 10812,1716179781.8136861324
11 20 28 29,8642 12885 10666 11238,1716179781.8565223217
11 28 29,8536 10641 14996,1716179781.8996865749
11 28,8614 10619,1716179781.9426605701
11 28,8844 10786,1716179781.9856541157
11 28,9223 11200,1716179782.0284597874
11 28,9367 11368,1716179782.0716788769
11,14217,1716179782.1147382259
