TAX,ADC,TS
11,10086,1716179103.8658838272
11 21,9650 12073,1716179103.9089186192
11 21,9258 11127,1716179103.9519999027
11 21 28,9522 11111 12279,1716179103.9948685169
11 20 21 28,9203 14682 10791 11729,1716179104.0379922390
11 19 20 21 28 29,9384 10162 13484 10699 11602 12497,1716179104.0808434486
11 19 20 21 28 29,9298 10092 12921 10622 11331 11794,1716179104.1239228249
3 11 19 20 21 28 29,13195  9331 10009 12791 10366 11147 11457,1716179104.1668121815
3 11 19 20 21 28 29,8042  9207  7653 11805 10311 11200 11445,1716179104.2097980976
3 11 19 20 21 28 29,7774  9085  6806 11556 10286 11091 11204,1716179104.2530121803
3 11 19 20 21 28 29,7599  9036  6507 11566 10141 11145 10858,1716179104.2959370613
3 11 19 20 21 27 28 29,5641  8921  5770 10948 10175 14098 11160 10775,1716179104.3389239311
3 11 19 20 21 27 28 29,5457  8849  5071 10725 10097 12742 11139 10740,1716179104.3820092678
3 11 19 20 21 27 28 29,5344  8813  4773 10402 10088 12544 10771 10466,1716179104.4249193668
3 11 19 20 21 27 28 29 44,5239  8805  4507 10246  9970 12258 10549  8851 13098,1716179104.4680018425
3 11 19 20 21 27 28 29 37 44,5000  8746  4354  9923  9910 12306 10479  8887 16340 12507,1716179104.5110290051
3 11 19 20 21 27 28 29 37 44,4769  8709  4242  9955 10043 12240 10553  8920 13221 12287,1716179104.5539703369
3 11 15 19 20 21 27 28 29 37 44 45,4447  6944 13941  4082  8394  9969 12306 10451  8759 13102 12467 12956,1716179104.5970344543
3  4 11 19 20 21 23 27 28 29 37 44,4217 14518  5681  3872  7660  9838 13345 12291 10227  8652 12595 12939,1716179105.9728236198
3 11 19 20 21 23 27 28 29 37,4210  7679  4099  7871  9803 13384 12273 10378  8778 13311,1716179106.0159959793
3 11 19 20 21 23 27 28 29,5062  8708  4389  9622  9781 13470 12365 10527  8894,1716179106.0589661598
3 11 19 20 21 27 28 29,5210  8767  4562  9919  9881 13189 10457  9953,1716179106.1019909382
3 11 19 20 21 28 29,5243  8804  4647 10088 10001 10574 10355,1716179106.1449117661
3 11 19 20 21 28 29,5370  8838  5981 10682 10020 10478 10415,1716179106.1879501343
3 11 19 20 21 28 29,7797  8880  9606 11266 10173 10889 10926,1716179106.2309708595
3 11 19 20 21 28 29,12075  8895  9827 11761 10201 10879 11369,1716179106.2737832069
11 20 21 28 29,8709 12064 10238 10935 11561,1716179106.3169372082
11 20 21 28,9224 13556 10517 11545,1716179106.3599691391
11 21,9028 10465,1716179106.4029221535
11 21,9507 10853,1716179106.4458792210
11,13306,1716179106.4888989925
