TAX,ADC,TS
11 19,13423 12802,1716191859.6983876228
11 19,10711 11078,1716191859.7414331436
11 19 28,10588 10772 13176,1716191859.7843084335
11 19 28,10259 10404 12576,1716191859.8274669647
2 11 19 28,15488  9959 10119 12041,1716191859.8704137802
2 11 19 28,15158  9470  9709 11484,1716191859.9134571552
2 11 19 28 29,15064  9333  9333 11600 13372,1716191859.9562902451
2  3 11 19 28 29,12428  8625  9622  7687 11386 11809,1716191859.9994375706
2  3 11 19 20 21 28 29,12414  8306  9551  6911 14405 11871 11596 11625,1716191860.0423483849
2  3 11 19 20 21 28 29,12094  8105  9521  6366 13914 11670 11543 11482,1716191860.0854833126
2  3 11 19 20 21 28 29,12086  7882  9271  5816 13598 11096 11365 11057,1716191860.1283221245
2  3 11 19 20 21 27 28 29,11749  7651  9258  5832 12670 11033 13312 11368 10957,1716191860.1714451313
2  3 11 19 20 21 27 28 29 44,11500  5807  9060  5302 12474 10941 12953 11321 10666 14668,1716191860.2144711018
2  3 11 19 20 21 27 28 29 44,11475  5614  9030  5137 12550 10863 13024 11459 10762 13183,1716191860.2573747635
2  3 11 19 20 21 26 27 28 29 36 44,11261  4951  9120  4963 12064 10803 13195 12445 11211 10601 16355 12739,1716191860.3003475666
2  3 11 19 20 21 26 27 28 29 36 44,11079  4555  8974  4665 11475 10681 10918  9350 11060 10502 14315 12729,1716191860.3434410095
2  3 11 19 20 21 26 27 28 29 36 44,10985  4467  8959  4542 11404 10395  9413  9205 10890 10430 13821 12576,1716191860.3864340782
2  3 11 19 20 21 26 27 28 29 36 44,12346  4217  8122  4129 10558  9848  9125  8226 10429  9961 12567 13350,1716191862.3644883633
2  3 11 19 20 21 27 28 29 36,11451  4266  8657  4153 10736  9968  8296 10329 10025 12777,1716191862.4075887203
2  3 11 19 20 21 27 28 29 36,10423  4534  8736  4461 11024 10308  8615 10591 10316 13716,1716191862.4506592751
2  3 11 19 20 21 27 28 29,10506  4670  8797  4606 11390 10697  8863 10607 10426,1716191862.4936659336
2  3 11 19 20 21 27 28 29,10442  7234  8926  4962 12228 10967  9516 10914 10836,1716191862.5366344452
2  3 11 19 20 21 28 29,10553  7381  8983  5546 12607 11529 11007 11224,1716191862.5795900822
2  3 11 19 20 21 28 29,11128  9175  9242  6922 15484 15137 11368 11349,1716191862.6226496696
2 11 19 28 29,11139  9129  9313 11094 11132,1716191862.6655972004
2 11 19 28,14201  9446  9578 11160,1716191862.7084758282
11 19 28,9391  9643 11488,1716191862.7516403198
11 28,10666 11198,1716191862.7946255207
28,11184,1716191862.8375983238
